date, pm25, pm10, o3, no2, so2, co
2018/3/10, 93, 58, 48, 14, 3, 3
2018/3/11, 90, 59, 53, 13, 3, 4
2018/3/12, 84, 62, 45, 11, 4, 3
2018/3/13, 89, 66, 54, 12, 3, 4
2018/3/14, 114, 79, 49, 22, 4, 5
2018/3/15, 145, 69, 46, 16, 4, 5
2018/3/16, 134, 48, 41, 13, 3, 4
2018/3/17, 84, 59, 44, 11, 4, 4
2018/3/18, 97, 67, 42, 12, 3, 4
2018/3/19, 95, 62, 39, 12, 3, 4
2018/3/20, 104, 37, 27, 12, 3, 3
2018/3/21, 62, 36, 41, 10, 2, 5
2018/3/22, 54, 48, 51, 14, 4, 4
2018/3/23, 68, 70, 59, 17, 5, 5
2018/3/24, 105, 70, 71, 14, 4, 4
2018/3/25, 97, 65, 55, 10, 4, 4
2018/3/26, 108, 71, 52, 11, 4, 4
2018/3/27, 107, 79, 45, 16, 3, 4
2018/3/28, 135, 70, 45, 13, 3, 4
2018/3/29, 117, 66, 42, 13, 3, 3
2018/3/30, 106, 62, 49, 10, 4, 4
2018/3/31, 102, 64, 45, 9, 4, 3
2018/4/1, 99, 64, 36, 8, 3, 2
2017/10/2, 67, 41, 45, 5, 3, 3
2017/10/3, 75, 48, 42, 7, 5, 3
2017/10/4, 84, 54, 50, 6, 4, 4
2017/10/5, 105, 53, 58, 11, 5, 4
2017/10/6, 75, 52, 42, 8, 4, 3
2017/10/7, 63, 56, 63, 8, 4, 4
2017/10/8, 85, 65, 64, 9, 5, 4
2017/10/9, 107, 46, 38, 6, 3, 3
2017/10/10, 73, 44, 42, 8, 4, 3
2017/10/11, 70, 44, 48, 7, 4, 3
2017/10/12, 80, 57, 41, 11, 4, 3
2017/10/13, 76, 48, 29, 12, 2, 3
2017/10/14, 40, 15, 12, 11, 2, 3
2017/10/15, 36, 11, 13, 7, 3, 2
2017/10/16, 29, 36, 28, 10, 3, 3
2017/10/17, 47, 53, 26, 10, 3, 3
2017/10/18, 66, 42, 34, 10, 3, 2
2017/10/19, 48, 45, 42, 9, 3, 2
2017/10/20, 45, 45, 40, 9, 4, 2
2017/10/21, 66, 58, 46, 7, 3, 2
2017/10/22, 82, 58, 64, 7, 3, 4
2017/10/23, 76, 66, 68, 14, 4, 5
2017/10/24, 112, 69, 64, 16, 5, 5
2017/10/25, 109, 66, 64, 14, 5, 4
2017/10/26, 85, 61, 64, 14, 5, 3
2017/10/27, 79, 66, 55, 12, 4, 3
2017/10/28, 72, 58, 54, 12, 3, 3
2017/10/29, 87, 85, 57, 11, 3, 4
2017/10/30, 108, 81, 46, 14, 4, 3
2017/10/31, 88, 60, 54, 17, 4, 3
2017/11/1, 71, 58, 51, 18, 4, 4
2017/11/2, 74, 62, 45, 14, 3, 3
2017/11/3, 88, 49, 35, 13, 3, 3
2017/11/4, 70, 64, 50, 9, 3, 3
2017/11/5, 74, 47, 45, 10, 4, 3
2017/11/6, 59, 72, 42, 17, 5, 5
2017/11/7, 103, 68, 42, 11, 3, 3
2017/11/8, 93, 68, 32, 12, 4, 2
2017/11/9, 69, 72, 47, 14, 4, 4
2017/11/10, 92, 81, 37, 14, 3, 4
2017/11/11, 111, 76, 13, 15, 3, 5
2017/11/12, 121, 43, 19, 12, 3, 4
2017/11/13, 66, 51, 23, 14, 2, 4
2017/11/14, 68, 58, 34, 15, 4, 4
2017/11/15, 87, 64, 41, 16, 5, 4
2017/11/16, 86, 70, 53, 15, 4, 4
2017/11/17, 106, 75, 45, 15, 3, 4
2017/11/18, 133, 81, 32, 14, 3, 4
2017/11/19, 112, 46, 32, 11, 3, 3
2017/11/20, 64, 58, 27, 14, 4, 3
2017/11/21, 65, 61, 40, 14, 4, 3
2017/11/22, 70, 64, 9, 14, 6, 4
2017/11/23, 81, 64, 16, 16, 2, 3
2017/11/24, 76, 62, 29, 12, 4, 3
2017/11/25, 71, 54, 34, 12, 2, 3
2017/11/26, 66, 52, 28, 11, 3, 3
2017/11/27, 65, 55, 33, 14, 4, 3
2017/11/28, 59, 85, 53, 20, 4, 5
2017/11/29, 91, 84, 34, 13, 3, 4
2017/11/30, 103, 65, 27, 12, 3, 3
2017/12/1, 97, 62, 31, 12, 3, 3
2017/12/2, 56, 56, 28, 13, 4, 4
2017/12/3, 70, 54, 33, 12, 3, 3
2017/12/4, 76, 85, 35, 14, 3, 4
2017/12/5, 79, 70, 39, 14, 2, 4
2017/12/6, 115, 59, 25, 22, 6, 4
2017/12/7, 103, 42, 28, 16, 3, 3
2017/12/8, 71, 63, 31, 14, 3, 4
2017/12/9, 90, 51, 20, 18, 3, 4
2017/12/10, 86, 59, 35, 16, 3, 6
2017/12/11, 94, 80, 39, 20, 4, 5
2017/12/12, 132, 56, 20, 22, 5, 5
2017/12/13, 93, 58, 30, 18, 5, 4
2017/12/14, 85, 58, 35, 18, 5, 4
2017/12/15, 79, 59, 34, 18, 5, 4
2017/12/16, 80, 65, 22, 11, 2, 3
2017/12/17, 61, 52, 26, 10, 2, 4
2017/12/18, 67, 51, 26, 14, 5, 3
2017/12/19, 58, 55, 26, 12, 3, 3
2017/12/20, 58, 70, 29, 13, 4, 3
2017/12/21, 67, 58, 38, 17, 4, 4
2017/12/22, 75, 67, 49, 21, 4, 5
2017/12/23, 119, 79, 47, 15, 4, 4
2017/12/24, 121, 92, 40, 15, 5, 5
2017/12/25, 143, 99, 42, 15, 6, 6
2017/12/26, 138, 88, 45, 19, 5, 6
2017/12/27, 139, 70, 48, 19, 4, 5
2017/12/28, 107, 74, 37, 17, 5, 4
2017/12/29, 99, 77, 33, 14, 3, 3
2017/12/30, 107, 65, 38, 15, 5, 3
2017/12/31, 90, 72, 37, 13, 3, 5
2018/1/1, 107, 74, 40, 12, 6, 4
2017/7/2, 39, 16, 15, 3, 3, 1
2017/7/3, 28, 20, 29, 5, 2, 1
2017/7/4, 39, 19, 20, 9, 2, 2
2017/7/5, 31, 30, 41, 7, 2, 2
2017/7/6, 45, 33, 26, 6, 4, 1
2017/7/7, 52, 26, 22, 6, 2, 2
2017/7/8, 37, 24, 16, 5, 3, 1
2017/7/9, 30, 26, 27, 4, 2, 1
2017/7/10, 41, 27, 27, 5, 2, 1
2017/7/11, 29, 28, 32, 5, 3, 2
2017/7/12, 38, 34, 29, 6, 4, 2
2017/7/13, 41, 33, 34, 4, 3, 1
2017/7/14, 48, 30, 34, 5, 2, 1
2017/7/15, 58, 40, 37, 6, 2, 2
2017/7/16, 57, 39, 46, 7, 3, 2
2017/7/17, 57, 39, 33, 10, 2, 2
2017/7/18, 58, 46, 64, 8, 4, 2
2017/7/19, 77, 45, 48, 8, 5, 2
2017/7/20, 79, 47, 46, 7, 4, 2
2017/7/21, 77, 39, 42, 6, 4, 2
2017/7/22, 65, 44, 39, 7, 4, 2
2017/7/23, 66, 34, 27, 3, 3, 1
2017/7/24, 63, 28, 25, 4, 2, 1
2017/7/25, 43, 26, 35, 5, 4, 2
2017/7/26, 45, 38, 31, 6, 3, 2
2017/7/27, 58, 34, 29, 6, 3, 1
2017/7/28, 58, 47, 43, 7, 4, 2
2017/7/29, 91, 44, 31, 4, 2, 1
2017/7/30, 80, 21, 24, 3, 1, 1
2017/7/31, 34, 22, 36, 3, 2, 1
2017/8/1, 33, 19, 14, 3, 1, 1
2017/8/2, 33, 24, 31, 7, 2, 3
2017/8/3, 42, 34, 30, 4, 2, 2
2017/8/4, 53, 31, 26, 4, 3, 2
2017/8/5, 51, 32, 19, 3, 2, 1
2017/8/6, 51, 34, 16, 3, 1, 1
2017/8/7, 39, 27, 15, 3, 2, 1
2017/8/8, 38, 29, 16, 4, 3, 1
2017/8/9, 42, 30, 15, 2, 1, 1
2017/8/10, 38, 33, 17, 4, 3, 1
2017/8/11, 42, 35, 18, 4, 2, 1
2017/8/12, 42, 30, 16, 4, 1, 1
2017/8/13, 50, 30, 16, 3, 2, 1
2017/8/14, 47, 26, 14, 3, 2, 1
2017/8/15, 34, 25, 14, 5, 5, 1
2017/8/16, 37, 26, 18, 4, 2, 1
2017/8/17, 45, 25, 32, 4, 3, 1
2017/8/18, 45, 31, 28, 6, 4, 1
2017/8/19, 50, 30, 30, 7, 3, 1
2017/8/20, 43, 26, 22, 4, 3, 1
2017/8/21, 43, 57, 43, 6, 3, 2
2017/8/22, 72, 41, 42, 7, 3, 2
2017/8/23, 86, 28, 23, 6, 3, 2
2017/8/24, 30, 29, 35, 9, 4, 3
2017/8/25, 48, 33, 31, 7, 3, 1
2017/8/26, 45, 45, 38, 7, 4, 2
2017/8/27, 84, 37, 33, 5, 5, 2
2017/8/28, 65, 30, 35, 6, 3, 1
2017/8/29, 43, 39, 37, 5, 4, 2
2017/8/30, 62, 39, 41, 5, 3, 2
2017/8/31, 60, 50, 39, 8, 3, 3
2017/9/1, 86, 44, 42, 9, 2, 3
2017/9/2, 77, 40, 32, 5, 4, 3
2017/9/3, 73, 30, 32, 4, 2, 2
2017/9/4, 47, 27, 31, 4, 2, 2
2017/9/5, 39, 32, 35, 7, 4, 2
2017/9/6, 66, 38, 16, 6, 2, 1
2017/9/7, 65, , , , , 
2017/9/12, 69, , , , , 
2017/9/22, 126, 61, 68, 11, 6, 3
2017/9/23, 133, 58, 54, 9, 4, 3
2017/9/24, 116, 48, 43, 6, 4, 2
2017/9/25, 105, 35, 31, 6, 4, 2
2017/9/26, 64, 32, 26, 7, 2, 2
2017/9/27, 50, 30, 35, 7, 2, 2
2017/9/28, 47, 29, 26, 6, 3, 1
2017/9/29, 64, 40, 49, 10, 3, 2
2017/9/30, 63, 39, 54, 8, 4, 3
2017/10/1, 67, 38, 43, 5, 2, 2
2017/4/2, 91, 65, 69, 16, 3, 5
2017/4/3, 134, 53, 68, 10, 3, 3
2017/4/4, 102, 54, 51, 10, 3, 3
2017/4/5, 94, 58, 54, 13, 3, 3
2017/4/6, 106, 59, 56, 13, 3, 3
2017/4/7, 101, 53, 35, 12, 2, 3
2017/4/8, 78, 44, 30, 10, 3, 2
2017/4/9, 59, 43, 27, 9, 2, 3
2017/4/10, 63, 40, 18, 9, 3, 3
2017/4/11, 56, 32, 14, 7, 2, 2
2017/4/12, 47, 40, 23, 15, 3, 4
2017/4/13, 67, 56, 30, 16, 3, 5
2017/4/14, 113, 62, 56, 19, 4, 6
2017/4/15, 125, 53, 41, 11, 3, 4
2017/4/16, 98, 59, 34, 10, 4, 3
2017/4/17, 114, 43, 22, 9, 3, 2
2017/4/18, 75, 39, 33, 8, 3, 2
2017/4/19, 55, 59, 44, 9, 4, 3
2017/4/20, 115, 33, 20, 8, 3, 2
2017/4/21, 58, 31, 23, 6, 3, 2
2017/4/22, 48, 35, 35, 9, 2, 2
2017/4/23, 48, 49, 32, 10, 3, 4
2017/4/24, 80, 60, 50, 11, 3, 4
2017/4/25, 112, 79, 48, 12, 5, 4
2017/4/26, 139, 70, 37, 12, 4, 4
2017/4/27, 129, 40, 35, 12, 2, 3
2017/4/28, 64, 43, 69, 10, 3, 2
2017/4/29, 62, 56, 84, 16, 5, 3
2017/4/30, 78, 49, 69, 12, 3, 3
2017/5/1, 79, 45, 44, 10, 3, 3
2017/5/2, 72, 52, 45, 13, 3, 3
2017/5/3, 80, 59, 41, 11, 3, 3
2017/5/4, 113, 57, 34, 10, 4, 3
2017/5/5, 111, 47, 26, 10, 3, 2
2017/5/6, 78, 56, 42, 11, 4, 3
2017/5/7, 101, 60, 48, 9, 4, 4
2017/5/8, 114, 74, 41, 8, 4, 3
2017/5/9, 97, 36, 18, 6, 3, 1
2017/5/10, 45, 52, 54, 13, 4, 3
2017/5/11, 80, 53, 38, 9, 5, 2
2017/5/12, 91, 44, 32, 8, 3, 2
2017/5/13, 68, 39, 23, 6, 3, 2
2017/5/14, 52, 44, 40, 8, 4, 2
2017/5/15, 75, 42, 39, 7, 3, 2
2017/5/16, 69, 33, 34, 10, 3, 2
2017/5/17, 57, 36, 57, 9, 4, 2
2017/5/18, 50, 59, 64, 12, 4, 3
2017/5/19, 97, 53, 44, 10, 4, 3
2017/5/20, 93, 31, 31, 9, 2, 2
2017/5/21, 50, 53, 40, 9, 5, 3
2017/5/22, 79, 44, 34, 6, 3, 2
2017/5/23, 60, 38, 28, 6, 2, 2
2017/5/24, 56, 31, 17, 6, 1, 2
2017/5/25, 44, 40, 31, 10, 2, 3
2017/5/26, 61, 48, 59, 11, 4, 3
2017/5/27, 74, 62, 51, 11, 4, 4
2017/5/28, 99, 56, 45, 8, 4, 3
2017/5/29, 92, 59, 57, 9, 4, 3
2017/5/30, 83, 32, 24, 5, 2, 2
2017/5/31, 54, 24, 27, 6, 1, 2
2017/6/1, 31, 29, 13, 7, 1, 2
2017/6/2, 37, 37, 13, 3, 1, 1
2017/6/3, 37, 35, 15, 3, 1, 1
2017/6/4, 40, 20, 27, 4, 1, 1
2017/6/5, 30, 36, 26, 8, 4, 3
2017/6/6, 48, 39, 29, 6, 4, 2
2017/6/7, 52, 40, 35, 6, 4, 2
2017/6/8, 62, 45, 34, 9, 3, 2
2017/6/9, 71, 49, 38, 6, 4, 2
2017/6/10, 67, 31, 26, 5, 3, 2
2017/6/11, 52, 33, 22, 4, 2, 1
2017/6/12, 35, 31, 27, 3, 2, 1
2017/6/13, 37, 24, 20, 3, 1, 1
2017/6/14, 27, 19, 11, 4, 1, 1
2017/6/15, 29, 20, 11, 4, 1, 1
2017/6/16, 30, 22, 16, 4, 1, 1
2017/6/17, 34, 16, 15, 5, 1, 1
2017/6/18, 26, 19, 11, 4, 1, 1
2017/6/19, 35, 24, 17, 7, 3, 2
2017/6/20, 36, 24, 18, 7, 3, 2
2017/6/21, 48, 21, 22, 5, 3, 1
2017/6/22, 30, 21, 24, 5, 4, 2
2017/6/23, 41, 15, 22, 5, 1, 1
2017/6/24, 35, 17, 19, 4, 3, 1
2017/6/25, 35, 16, 17, 3, 3, 1
2017/6/26, 27, 18, 19, 3, 2, 1
2017/6/27, 30, 11, 17, 5, 3, 1
2017/6/28, 31, 12, 19, 4, 2, 1
2017/6/29, 35, 17, 29, 7, 3, 1
2017/6/30, 41, 23, 38, 8, 2, 2
2017/7/1, 53, 27, 26, 6, 3, 1
2017/1/3, 134, 72, 42, 16, 3, 4
2017/1/4, 108, 65, 41, 18, 4, 4
2017/1/5, 114, 61, 36, 11, 3, 4
2017/1/6, 111, 80, 35, 18, 4, 4
2017/1/7, 147, 79, 39, 17, 5, 5
2017/1/8, 144, 63, 37, 16, 5, 5
2017/1/9, 119, 62, 37, 18, 4, 6
2017/1/10, 91, 66, 35, 17, 5, 6
2017/1/11, 119, 68, 44, 18, 4, 5
2017/1/12, 124, 66, 37, 14, 4, 4
2017/1/13, 115, 55, 26, 16, 4, 5
2017/1/14, 88, 41, 23, 15, 4, 6
2017/1/15, 87, 48, 30, 13, 4, 4
2017/1/16, 80, 40, 23, 16, 4, 4
2017/1/17, 67, 52, 37, 17, 5, 4
2017/1/18, 77, 61, 34, 14, 3, 3
2017/1/19, 78, 60, 36, 16, 4, 4
2017/1/20, 91, 58, 33, 14, 4, 5
2017/1/21, 90, 59, 33, 14, 5, 4
2017/1/22, 102, 57, 42, 13, 4, 4
2017/1/23, 92, 72, 41, 18, 5, 5
2017/1/24, 119, 65, 32, 19, 6, 5
2017/1/25, 106, 49, 30, 15, 4, 3
2017/1/26, 63, 55, 45, 12, 3, 3
2017/1/27, 77, 60, 40, 15, 4, 4
2017/1/28, 94, 57, 43, 14, 4, 4
2017/1/29, 105, 68, 39, 12, 4, 4
2017/1/30, 114, 77, 33, 12, 4, 4
2017/1/31, 109, 42, 32, 10, 3, 3
2017/2/1, 66, 43, 28, 10, 4, 3
2017/2/2, 58, 45, 32, 11, 4, 4
2017/2/3, 60, 60, 42, 13, 4, 4
2017/2/4, 93, 72, 26, 12, 3, 3
2017/2/5, 99, 68, 26, 15, 5, 5
2017/2/6, 121, 76, 48, 14, 4, 6
2017/2/7, 112, 74, 38, 15, 5, 4
2017/2/8, 121, 64, 39, 14, 5, 3
2017/2/9, 79, 52, 30, 10, 3, 4
2017/2/10, 71, 72, 40, 13, 5, 5
2017/2/11, 142, 68, 25, 17, 4, 5
2017/2/12, 145, 61, 38, 13, 4, 4
2017/2/13, 105, 58, 41, 15, 4, 4
2017/2/14, 77, 71, 52, 17, 4, 4
2017/2/15, 112, 65, 53, 13, 5, 4
2017/2/16, 104, 80, 45, 17, 3, 4
2017/2/17, 130, 55, 46, 15, 4, 4
2017/2/18, 85, 87, 42, 15, 3, 5
2017/2/19, 145, 81, 50, 12, 3, 5
2017/2/20, 143, 67, 40, 14, 5, 5
2017/2/21, 126, 77, 41, 13, 4, 4
2017/2/22, 111, 76, 31, 16, 3, 5
2017/2/23, 126, 67, 26, 16, 5, 6
2017/2/24, 110, 40, 17, 17, 3, 5
2017/2/25, 61, 35, 22, 14, 3, 3
2017/2/26, 65, 39, 37, 9, , 3
2017/2/27, 70, 59, 39, 11, 3, 4
2017/2/28, 102, 67, 50, 14, 4, 5
2017/3/1, 131, 54, 41, 12, 4, 4
2017/3/2, 81, 87, 59, 18, 6, 5
2017/3/3, 137, 75, 45, 19, 7, 5
2017/3/4, 118, 73, 57, 18, 6, 5
2017/3/5, 125, 61, 48, 11, 3, 4
2017/3/6, 114, 45, 33, 13, 4, 4
2017/3/7, 70, 67, 29, 19, 4, 5
2017/3/8, 117, 54, 22, 20, 3, 5
2017/3/9, 104, 60, 38, 19, 5, 6
2017/3/10, 113, 74, 48, 16, 4, 6
2017/3/11, 145, 49, 43, 11, 3, 4
2017/3/12, 78, 77, 32, 13, 2, 4
2017/3/13, 129, 61, 41, 10, 2, 4
2017/3/14, 111, 47, 36, 12, 4, 3
2017/3/15, 67, 66, 49, 16, 5, 4
2017/3/16, 107, 60, 36, 17, 4, 4
2017/3/17, 104, 55, 43, 14, 4, 4
2017/3/18, 90, 70, 40, 15, 5, 5
2017/3/19, 134, 74, 35, 15, 4, 5
2017/3/20, 129, 63, 32, 14, 3, 4
2017/3/21, 106, 69, 46, 13, 5, 4
2017/3/22, 105, 68, 57, 12, 4, 5
2017/3/23, 112, 54, 48, 13, 4, 3
2017/3/24, 80, 58, 56, 14, 5, 4
2017/3/25, 91, 57, 40, 11, 4, 4
2017/3/26, 90, 42, 30, 13, 2, 4
2017/3/27, 63, 65, 57, 37, 5, 6
2017/3/28, 108, 71, 54, 16, 5, 4
2017/3/29, 106, 73, 54, 16, 4, 4
2017/3/30, 126, 75, 53, 18, 5, 5
2017/3/31, 140, 64, 30, 11, 4, 4
2017/4/1, 105, 52, 59, 12, 3, 4
2016/10/2, 55, 36, 35, 6, 3, 2
2016/10/3, 56, 52, 50, 8, 4, 2
2016/10/4, 89, 51, 74, 13, 5, 4
2016/10/5, 87, 57, 83, 11, 5, 3
2016/10/6, 96, 51, 52, 9, 4, 3
2016/10/7, 97, 34, 19, 6, 2, 2
2016/10/8, 61, 18, 11, 7, 1, 2
2016/10/9, 30, 28, 25, 9, 1, 3
2016/10/10, 41, 27, 31, 8, 2, 2
2016/10/11, 41, 39, 39, 9, 2, 2
2016/10/12, 55, 48, 34, 11, 2, 2
2016/10/13, 70, 62, 46, 11, 2, 3
2016/10/14, 78, 61, 50, 14, 3, 3
2016/10/15, 87, 59, 66, 11, 3, 4
2016/10/16, 111, 62, 61, 7, 3, 3
2016/10/17, 111, 64, 59, 10, 4, 3
2016/10/18, 114, 50, 28, 9, 5, 3
2016/10/19, 74, 55, 50, 9, 4, 3
2016/10/20, 89, 65, 55, 15, 4, 4
2016/10/21, 124, 52, 21, 8, 3, 3
2016/10/22, 74, 29, 21, 8, 4, 2
2016/10/23, 37, 30, 24, 5, 3, 2
2016/10/24, 53, 45, 42, 10, 4, 2
2016/10/25, 77, 49, 42, 9, 4, 2
2016/10/26, 69, 47, 34, 9, 4, 2
2016/10/27, 83, 58, 56, 12, 5, 3
2016/10/28, 116, 82, 71, 14, 6, 5
2016/10/29, 161, 70, 49, 8, 3, 3
2016/10/30, 125, 43, 48, 9, 4, 3
2016/10/31, 67, 57, 52, 12, 5, 3
2016/11/1, 76, 39, 45, 10, 3, 2
2016/11/2, 57, 46, 45, 10, 3, 2
2016/11/3, 51, 48, 57, 12, 4, 2
2016/11/4, 59, 58, 66, 15, 3, 4
2016/11/5, 90, 55, 54, 11, 4, 3
2016/11/6, 106, 59, 64, 9, 4, 3
2016/11/7, 114, 57, 37, 11, 4, 3
2016/11/8, 95, 58, 47, 14, 4, 3
2016/11/9, 86, 43, 44, 12, 4, 3
2016/11/10, 59, 39, 24, 16, 3, 2
2016/11/11, 51, 57, 39, 18, 4, 4
2016/11/12, 99, 70, 53, 16, 5, 4
2016/11/13, 131, 76, 59, 15, 4, 5
2016/11/14, 138, 76, 73, 13, 4, 4
2016/11/15, 145, 87, 69, 18, 5, 5
2016/11/16, 151, 77, 60, 16, 5, 5
2016/11/17, 122, 72, 62, 16, 5, 4
2016/11/18, 112, 71, 51, 14, 5, 3
2016/11/19, 117, 87, 73, 15, 5, 5
2016/11/20, 159, 80, 47, 16, 4, 5
2016/11/21, 159, 45, 25, 15, 4, 3
2016/11/22, 68, 43, 11, 21, 5, 4
2016/11/23, 66, 26, 12, 13, 1, 3
2016/11/24, 35, 36, 31, 12, 3, 3
2016/11/25, 39, 43, 39, 15, 4, 3
2016/11/26, 56, 49, 31, 12, 3, 3
2016/11/27, 65, 22, 23, 12, 1, 3
2016/11/28, 19, 53, 26, 15, 3, 4
2016/11/29, 76, 65, 36, 20, 4, 5
2016/11/30, 99, 48, 22, 15, 3, 4
2016/12/1, 65, 58, 33, 12, 2, 3
2016/12/2, 75, 55, 38, 14, 4, 3
2016/12/3, 83, 53, 34, 14, 3, 3
2016/12/4, 67, 62, 39, 14, 3, 4
2016/12/5, 104, 69, 41, 16, 4, 4
2016/12/6, 115, 71, 32, 14, 4, 4
2016/12/7, 117, 79, 43, 18, 5, 4
2016/12/8, 126, 56, 34, 16, 3, 3
2016/12/9, 66, 57, 36, 17, 4, 3
2016/12/10, 72, 69, 62, 16, 4, 4
2016/12/11, 107, 64, 50, 14, 3, 4
2016/12/12, 103, 59, 34, 15, 3, 3
2016/12/13, 84, 67, 33, 21, 5, 4
2016/12/14, 107, 67, 38, 18, 4, 4
2016/12/15, 83, 55, 34, 13, 3, 3
2016/12/16, 73, 57, 21, 16, 3, 3
2016/12/17, 91, 64, 46, 21, 4, 5
2016/12/18, 113, 67, 52, 15, 4, 5
2016/12/19, 133, 69, 37, 19, 5, 4
2016/12/20, 132, 75, 43, 20, 4, 4
2016/12/21, 139, 65, 33, 14, 3, 3
2016/12/22, 115, 65, 25, 16, 3, 4
2016/12/23, 99, 67, 44, 17, 4, 6
2016/12/24, 106, 73, 43, 19, 5, 6
2016/12/25, 134, 66, 54, 14, 4, 4
2016/12/26, 112, 73, 34, 14, 3, 3
2016/12/27, 140, 71, 22, 13, 2, 4
2016/12/28, 86, 30, 19, 17, 3, 3
2016/12/29, 53, 38, 27, 14, 2, 2
2016/12/30, 49, 57, 28, 18, 4, 4
2016/12/31, 84, 61, 38, 20, 4, 5
2017/1/1, 105, , , , , 
2016/7/2, 43, 24, 31, 5, 3, 2
2016/7/3, 45, 18, 21, 4, 3, 1
2016/7/4, 34, 20, 22, 5, 2, 2
2016/7/5, 36, 28, 31, 8, 2, 2
2016/7/6, 38, 39, 39, 8, 4, 2
2016/7/7, 70, 33, 47, 8, 4, 2
2016/7/8, 55, 22, 16, 5, 3, 1
2016/7/9, 28, 14, 25, 3, 2, 1
2016/7/10, 32, 14, 26, 3, 1, 2
2016/7/11, 30, 12, 20, 3, 2, 1
2016/7/12, 29, 13, 22, 3, 2, 1
2016/7/13, 17, 20, 31, 5, 3, 2
2016/7/14, 39, 28, 24, 5, 3, 2
2016/7/15, 39, 29, 21, 5, 3, 2
2016/7/16, 48, 30, 18, 4, 3, 2
2016/7/17, 47, 30, 17, 4, 1, 1
2016/7/18, 47, 26, 18, 4, 2, 2
2016/7/19, 40, 25, 23, 6, 3, 2
2016/7/20, 38, 25, 27, 6, 4, 2
2016/7/21, 35, 29, 33, 6, 6, 2
2016/7/22, 56, 24, 20, 6, 4, 2
2016/7/23, 53, 22, 26, 5, 3, 2
2016/7/24, 40, 25, 30, 5, 3, 1
2016/7/25, 54, 30, 26, 8, 4, 1
2016/7/26, 56, 34, 28, 6, 3, 2
2016/7/27, 59, 23, 23, 5, 3, 1
2016/7/28, 37, 22, 27, 4, 2, 1
2016/7/29, 40, 26, 40, 5, 2, 2
2016/7/30, 47, 35, 53, 6, 3, 2
2016/7/31, 65, 43, 60, 5, 2, 2
2016/8/1, 85, 35, 24, 7, 3, 3
2016/8/2, 74, 23, 33, 6, 3, 2
2016/8/3, 39, 25, 33, 7, 3, 2
2016/8/4, 44, 27, 41, 6, 3, 2
2016/8/5, 36, 24, 23, 6, 3, 1
2016/8/6, 39, 41, 53, 6, 4, 2
2016/8/7, 76, 38, 43, 6, 4, 2
2016/8/8, 72, 27, 41, 7, 4, 2
2016/8/9, 54, 31, 34, 9, 5, 2
2016/8/10, 51, 34, 52, 8, 3, 3
2016/8/11, 69, 26, 34, 5, 3, 2
2016/8/12, 43, 21, 23, 10, 3, 3
2016/8/13, 31, 17, 23, 4, 2, 2
2016/8/14, 31, 38, 51, 8, 3, 3
2016/8/15, 65, 35, 39, 8, 3, 3
2016/8/16, 65, 21, 22, 4, 2, 2
2016/8/17, 26, 18, 22, 3, 3, 2
2016/8/18, 27, 27, 26, 5, 2, 2
2016/8/19, 34, 28, 29, 6, 2, 2
2016/8/20, 47, 29, 31, 5, 3, 2
2016/8/21, 38, 34, 29, 5, 2, 2
2016/8/22, 53, 39, 42, 5, 3, 2
2016/8/23, 60, 37, 44, 6, 4, 2
2016/8/24, 73, 47, 62, 5, 3, 3
2016/8/25, 98, 50, 48, 6, 4, 3
2016/8/26, 97, 50, 44, 6, 3, 3
2016/8/27, 108, 48, 64, 7, 4, 3
2016/8/28, 96, 46, 56, 6, 3, 3
2016/8/29, 81, 48, 57, 9, 4, 4
2016/8/30, 97, 50, 57, 11, 4, 4
2016/8/31, 97, 47, 71, 7, 3, 4
2016/9/1, 86, 52, 57, 6, 4, 4
2016/9/2, 96, 19, 16, 6, 2, 2
2016/9/3, 39, 17, 20, 6, 3, 3
2016/9/4, 30, 25, 41, 6, 2, 3
2016/9/5, 56, 25, 38, 6, 2, 3
2016/9/6, 40, 10, 21, 5, 1, 2
2016/9/7, 17, 10, 18, 4, 2, 1
2016/9/8, 24, 18, 23, 7, 2, 2
2016/9/9, 21, 25, 25, 7, 4, 3
2016/9/10, 27, 25, 25, 5, 3, 2
2016/9/11, 37, 30, 41, 5, 4, 2
2016/9/12, 46, 41, 37, 8, 5, 3
2016/9/13, 64, 32, 42, 8, 4, 2
2016/9/14, 54, 29, 18, 7, 3, 2
2016/9/15, 46, 21, 25, 5, 2, 2
2016/9/16, 44, 32, 33, 7, 3, 2
2016/9/17, 53, 27, 20, 8, 3, 2
2016/9/18, 47, 27, 48, 7, 4, 2
2016/9/19, 48, 54, 70, 11, 5, 4
2016/9/20, 92, 58, 67, 11, 5, 4
2016/9/21, 98, 52, 79, 13, 5, 4
2016/9/22, 93, 51, 83, 12, 5, 4
2016/9/23, 79, 57, 97, 12, 4, 4
2016/9/24, 96, 55, 73, 9, 4, 3
2016/9/25, 79, 55, 60, 10, 5, 3
2016/9/26, 94, 53, 32, 10, 4, 3
2016/9/27, 79, 35, 17, 3, 1, 1
2016/9/28, 30, 24, 36, 3, 2, 2
2016/9/29, 46, 27, 34, 5, 2, 3
2016/9/30, 53, 34, 44, 9, 3, 3
2016/10/1, 56, 35, 26, 11, 4, 3
2016/4/2, 156, 76, 50, 13, 5, 5
2016/4/3, 153, 54, 30, 10, 4, 5
