date, pm25, pm10, o3, no2, so2, co
2019/9/10, 105, 57, 17, 30, 25, 12
2019/9/11, 122, 121, 14, 20, 36, 6
2019/9/12, 146, , 17, 18, 26, 13
2019/9/14, 146, , 9, 30, 32, 18
2019/9/15, 128, 108, 17, 20, 32, 17
2019/9/16, 134, 76, 21, 24, 31, 12
2019/9/17, 101, 74, 29, 91, 30, 9
2019/9/18, 117, 86, 44, 42, 15, 5
2019/9/19, 127, 90, 19, 59, 33, 5
2019/9/20, 146, 48, 27, 27, 35, 34
2019/9/21, 80, 57, 29, 58, 40, 46
2019/9/22, 107, 65, 39, 58, 44, 39
2019/9/23, 123, 77, 33, 52, 47, 42
2019/9/24, 141, 67, 42, 55, 47, 34
2019/9/25, 133, 74, 48, 52, 38, 43
2019/9/26, 142, 49, 26, 44, 44, 33
2019/9/27, 105, 36, 18, 36, 41, 37
2019/9/28, 84, 43, 16, 45, 41, 25
2019/9/29, 90, 40, 19, 35, 50, 33
2019/9/30, 68, 32, 23, 29, 46, 28
2019/10/1, 70, 44, 44, 42, 55, 24
2019/4/2, 172, , 23, 44, 7, 3
2019/4/3, 188, , 22, 41, 6, 4
2019/4/4, 180, , 18, 38, 4, 3
2019/4/5, 168, , 14, 34, 5, 3
2019/4/6, 172, , 15, 32, 6, 4
2019/4/7, 175, , 12, 25, 8, 4
2019/4/8, 173, , 14, 31, 5, 4
2019/4/9, 158, , 13, 28, 5, 4
2019/4/10, 153, , 11, 17, 2, 5
2019/4/11, 145, , 13, 19, 3, 4
2019/4/12, 158, , 15, 30, 4, 4
2019/4/13, 157, , 23, 31, 2, 5
2019/4/14, 155, , 36, 25, 3, 6
2019/4/15, 149, , 25, 28, 14, 5
2019/4/16, 282, , 28, 26, 24, 7
2019/4/17, 244, , 43, 27, 38, 13
2019/4/18, 179, , 48, 33, 17, 6
2019/4/19, 173, , 48, 43, 28, 6
2019/4/20, 142, , 66, 57, 41, 7
2019/4/21, 160, , 45, 35, 24, 7
2019/4/22, 140, , 53, 42, 33, 6
2019/4/23, 170, , 46, 38, 33, 7
2019/4/24, 162, , 33, 19, 24, 7
2019/4/25, 155, , , , , 
2019/4/29, 168, , 36, 22, 22, 6
2019/4/30, 179, , 40, 29, 20, 9
2019/5/1, 202, , 40, 31, 33, 7
2019/5/2, 181, , 63, 34, 45, 7
2019/5/3, 175, , 37, 27, 40, 8
2019/5/4, 165, , 1, 24, 31, 7
2019/5/5, 158, , 1, 26, 51, 7
2019/5/6, 162, , 1, 33, 39, 6
2019/5/7, 155, , 1, 31, 28, 5
2019/5/8, 140, , 1, 25, 40, 6
2019/5/9, 153, , 1, 19, 21, 5
2019/5/10, 125, , , , , 2
2019/5/11, 93, , , , , 
2019/5/15, 126, 84, 34, 39, 58, 7
2019/5/16, 105, 81, 34, 36, 40, 6
2019/5/17, 97, 88, 24, 35, 40, 7
2019/5/18, 100, 96, 28, 34, 38, 8
2019/5/19, 96, 78, 27, 31, 35, 13
2019/5/20, 94, 82, 36, 37, 38, 12
2019/5/21, 102, 74, 30, 37, 37, 11
2019/5/22, 77, 74, 33, 35, 40, 13
2019/5/23, 84, 90, 31, 41, 45, 13
2019/5/24, 111, 97, 35, 42, 52, 11
2019/5/25, 124, 101, 37, 40, 55, 13
2019/5/26, 133, 111, 38, 46, 52, 14
2019/5/27, 143, 104, 39, 51, 56, 13
2019/5/28, 137, 101, 37, 47, 51, 15
2019/5/29, 123, 93, 34, 32, 38, 13
2019/5/30, 107, 100, 39, 41, 55, 13
2019/5/31, 122, 91, 30, 38, 54, 16
2019/6/1, 124, 94, 31, 31, 56, 17
2019/6/2, 121, 82, 31, 31, 52, 14
2019/6/3, 111, 90, 42, 33, 53, 15
2019/6/4, 122, 81, 80, 35, 53, 13
2019/6/5, 110, 79, 80, 27, 46, 14
2019/6/6, 106, 86, 60, 31, 43, 12
2019/6/7, 100, 85, 83, 55, 15, 15
2019/6/8, 89, 90, 81, 69, 29, 13
2019/6/9, 122, 83, 88, 67, 52, 12
2019/6/10, 97, 80, 77, 59, 50, 11
2019/6/11, 98, 76, 87, 60, 45, 10
2019/6/12, 97, 102, 75, 66, 39, 15
2019/6/13, 115, 60, 59, 56, 29, 12
2019/6/14, 79, 74, 48, 52, 30, 12
2019/6/15, 82, 71, 30, 53, 24, 14
2019/6/16, 95, 76, 25, 47, 14, 14
2019/6/17, 95, 75, 13, 53, 20, 13
2019/6/18, 84, 58, 14, 61, 12, 13
2019/6/19, 81, 126, 2, 68, 18, 7
2019/6/20, 135, 85, 43, 63, 16, 11
2019/6/21, 113, 74, 93, 61, 12, 10
2019/6/22, 102, 99, 64, 69, 13, 7
2019/6/23, 144, 74, 75, 64, 19, 9
2019/6/24, 122, 80, 81, 91, 18, 14
2019/6/25, 128, 71, 77, 77, 10, 13
2019/6/26, 123, 91, 33, 87, 14, 15
2019/6/27, 157, 77, 39, 78, 17, 16
2019/6/28, 144, 74, 23, 75, 21, 15
2019/6/29, 126, 79, 11, 84, 18, 16
2019/6/30, 140, 81, 37, 49, 14, 15
2019/7/1, 132, 75, 37, 70, 19, 14
2019/1/2, 183, , 39, 49, 24, 4
2019/1/3, 210, , 34, 35, 28, 4
2019/1/4, 200, , 37, 43, 34, 4
2019/1/5, 177, , 51, 51, 41, 5
2019/1/6, 183, , 34, 33, 26, 4
2019/1/7, 156, , 37, 34, 24, 4
2019/1/8, 158, , 38, 37, 28, 5
2019/1/9, 168, , 39, 42, 30, 4
2019/1/10, 164, , 35, 36, 29, 5
2019/1/11, 162, , 37, 38, 34, 7
2019/1/12, 159, , 41, 34, 31, 5
2019/1/13, 149, , 38, 38, 32, 4
2019/1/14, 189, , 42, 28, 17, 5
2019/1/15, 160, , 40, 16, 14, 5
2019/1/16, 155, , 48, 53, 32, 9
2019/1/17, 218, , 36, 46, 28, 5
2019/1/18, 191, , 35, 45, 39, 5
2019/1/19, 170, , 30, 37, 28, 5
2019/1/20, 154, , 35, 48, 38, 5
2019/1/21, 165, , 28, 40, 44, 5
2019/1/22, 208, , 21, 25, 29, 4
2019/1/23, 150, , 35, 38, 39, 5
2019/1/24, 163, , 34, 37, 42, 4
2019/1/25, 155, , 31, 29, 29, 4
2019/1/26, 133, , 8, 30, 29, 4
2019/1/27, 125, , , 27, 18, 4
2019/1/28, 126, , 26, 31, 19, 5
2019/1/29, 146, , 31, 36, 19, 4
2019/1/30, 154, , 33, 38, 36, 5
2019/1/31, 136, , 50, 51, 44, 5
2019/2/1, 164, , 30, 35, 40, 5
2019/2/2, 160, , 35, 30, 33, 4
2019/2/3, 126, , 39, 36, 29, 5
2019/2/4, 141, , 32, 37, 28, 5
2019/2/5, 176, , 46, 53, 35, 5
2019/2/6, 168, , 35, 30, 27, 5
2019/2/7, 120, , 31, 20, 21, 5
2019/2/8, 170, , 31, 25, 20, 4
2019/2/9, 176, , 36, 36, 20, 6
2019/2/10, 124, , 38, 35, 25, 4
2019/2/11, 112, , 41, 40, 25, 5
2019/2/12, 123, , 39, 35, 26, 5
2019/2/13, 136, , 52, 39, 43, 6
2019/2/14, 161, , 47, 30, 19, 5
2019/2/15, 146, , 41, 48, 20, 4
2019/2/16, 152, , 42, 34, 20, 4
2019/2/17, 120, , 47, 39, 25, 4
2019/2/18, 129, , 42, 48, 40, 4
2019/2/19, 158, , 35, 28, 21, 4
2019/2/20, 114, , 33, 39, 19, 4
2019/2/21, 138, , 19, 17, 11, 4
2019/2/22, 96, , 10, 22, 10, 4
2019/2/23, 106, , 35, 31, 21, 4
2019/2/24, 98, , 39, 35, 25, 4
2019/2/25, 139, , 35, 22, 19, 3
2019/2/26, 124, , 25, 20, 16, 3
2019/2/27, 142, , 31, 24, 14, 4
2019/2/28, 128, , 37, 34, 25, 4
2019/3/1, 96, , 37, 39, 24, 4
2019/3/2, 117, , 48, 32, 30, 4
2019/3/3, 123, , 16, 22, 23, 4
2019/3/4, 146, , 33, 19, 13, 4
2019/3/5, 129, , 44, 31, 17, 3
2019/3/6, 108, , 42, 33, 22, 4
2019/3/7, 121, , 45, 33, 24, 4
2019/3/8, 130, , 32, 25, 22, 4
2019/3/9, 122, , 38, 21, 7, 4
2019/3/10, 129, , 49, 36, 30, 3
2019/3/11, 118, , 35, 22, 18, 5
2019/3/12, 123, , 46, 47, 30, 4
2019/3/13, 143, , 44, 50, 37, 4
2019/3/14, 165, , 37, 28, 12, 5
2019/3/15, 132, , 44, 39, 23, 3
2019/3/16, 146, , 44, 43, 29, 4
2019/3/17, 148, , 51, 45, 27, 4
2019/3/18, 152, , 46, 48, 20, 5
2019/3/19, 144, , 45, 44, 20, 5
2019/3/20, 163, , 22, 27, 19, 4
2019/3/21, 155, , 35, 27, 18, 5
2019/3/22, 139, , 39, 30, 14, 4
2019/3/23, 151, , 44, 44, 27, 4
2019/3/24, 160, , 34, 32, 19, 4
2019/3/25, 166, , 33, 37, 30, 5
2019/3/26, 148, , 40, 40, 30, 5
2019/3/27, 154, , 53, 40, 33, 4
2019/3/28, 152, , 37, 41, 40, 4
2019/3/29, 190, , 20, 28, 21, 3
2019/3/30, 204, , 15, 31, 4, 5
2019/3/31, 164, , 21, 27, 5, 5
2019/4/1, 158, , 25, 40, 7, 4
2018/12/1, 167, , 27, 36, 24, 11
2018/12/2, 172, , 23, 44, 32, 6
2018/12/3, 169, , 27, 43, 20, 4
2018/12/4, 166, , 24, 36, 16, 4
2018/12/5, 174, , 15, 42, 12, 4
2018/12/6, 171, , , , , 
2018/12/8, 176, , 31, 35, 25, 4
2018/12/9, 158, , 31, 40, 22, 4
2018/12/10, 156, , 25, 49, 29, 4
2018/12/11, 171, , 13, 51, 55, 5
2018/12/12, 194, , , , , 
2018/12/16, 147, , 34, 20, 10, 4
2018/12/17, 141, , 36, 25, 14, 4
2018/12/18, 140, , 34, 33, 17, 5
2018/12/19, 294, , 37, 45, 30, 5
2018/12/20, 191, , 32, 36, 41, 5
2018/12/21, 180, , , 39, 29, 4
2018/12/22, 168, , 36, 42, 39, 5
2018/12/23, 185, , 37, 42, 28, 4
2018/12/24, 183, , 35, 43, 27, 5
2018/12/25, 158, , 39, 43, 31, 4
2018/12/26, 158, , 36, 36, 27, 4
2018/12/27, 171, , 33, 33, 31, 4
2018/12/28, 157, , 30, 38, 34, 4
2018/12/29, 162, , 30, 38, 29, 4
2018/12/30, 151, , 36, 38, 29, 4
2018/12/31, 149, , , , , 
2018/4/4, 149, , 36, 27, 28, 14
2018/4/5, 148, , 30, 32, 32, 17
2018/4/6, 181, , 10, 21, 35, 12
2018/4/7, 183, , 40, 30, 26, 13
2018/4/8, 169, , 38, 29, 39, 14
2018/4/9, 227, , 36, 26, 23, 9
2018/4/10, 169, , 21, 29, 45, 13
2018/4/11, 193, , 15, 28, 42, 13
2018/4/12, 172, , 23, 26, 34, 12
2018/4/13, 170, , , , , 
2018/1/2, 168, , 77, 35, 46, 8
2018/1/3, 162, , 78, 32, 33, 7
2018/1/4, 149, , 138, 46, 48, 16
2018/1/5, 163, , 29, 80, 50, 12
2018/1/6, 160, , 38, 65, 52, 13
2018/1/7, 163, , 34, 61, 49, 13
2018/1/8, 163, , 34, 59, 46, 11
2018/1/9, 165, , 34, 40, 42, 7
2018/1/10, 158, , 29, 56, 52, 11
2018/1/11, 160, , 39, 55, 44, 16
2018/1/12, 172, , 28, 60, 49, 23
2018/1/13, 190, , 22, 55, 50, 10
2018/1/14, 163, , 1, 56, 31, 21
2018/1/15, 208, , 30, 49, 41, 10
2018/1/16, 176, , 5, 61, 48, 14
2018/1/17, 169, , 17, 30, 41, 11
2018/1/18, 167, , 21, 32, 32, 8
2018/1/19, 128, , 30, 39, 44, 11
2018/1/20, 167, , 33, 62, 54, 22
2018/1/21, 170, , 25, 101, 73, 28
2018/1/22, 179, , 34, 67, 58, 10
2018/1/23, 175, , 27, 39, 42, 9
2018/1/24, 145, , 30, 59, 52, 19
2018/1/25, 176, , 39, 68, 71, 28
2018/1/26, 199, , 38, 69, 58, 22
2018/1/27, 181, , 45, 61, 67, 10
2018/1/28, 178, , 40, 49, 59, 15
2018/1/29, 169, , 37, 73, 54, 18
2018/1/30, 181, , 38, 84, 65, 24
2018/1/31, 187, , 24, 76, 96, 38
2018/2/1, 189, , 29, 82, 127, 35
2018/2/2, 264, , 34, 70, 57, 13
2018/2/3, 171, , 3, 99, 56, 16
2018/2/4, 172, , 3, 96, 55, 15
2018/2/5, 173, , 28, 87, 62, 17
2018/2/6, 169, , 22, 71, 81, 17
2018/2/7, 180, , 44, 73, 61, 14
2018/2/8, 188, , 38, 62, 56, 12
2018/2/9, 154, , 33, 76, 81, 23
2018/2/10, 178, , 33, 74, 188, 30
2018/2/11, 259, , 20, 47, 126, 10
2018/2/12, 166, , 31, 48, 95, 11
2018/2/13, 165, , 34, 46, 40, 7
2018/2/14, 153, , 28, 45, 42, 9
2018/2/15, 156, , 35, 51, 51, 10
2018/2/16, 136, , 31, 79, 70, 14
2018/2/17, 163, , 35, 77, 57, 18
2018/2/18, 165, , 45, 79, 104, 28
2018/2/19, 284, , 46, 76, 144, 50
2018/2/20, 298, , 28, 72, 71, 32
2018/2/21, 198, , 43, 74, 61, 20
2018/2/22, 174, , 29, 62, 58, 24
2018/2/23, 172, , 26, 63, 116, 24
2018/2/24, 208, , , , , 
2018/2/26, 112, , 24, 60, 57, 13
2018/2/27, 133, , 24, 66, 68, 13
2018/2/28, 145, , 47, 78, 73, 15
2018/3/1, 145, , 13, 53, 60, 8
2018/3/2, 146, , , 48, 61, 8
2018/3/3, 145, , 30, 47, 37, 9
2018/3/4, 115, , 28, 35, 40, 11
2018/3/5, 101, , 19, 54, 51, 11
2018/3/6, 96, , 32, 57, 65, 18
2018/3/7, 107, , 27, 52, 74, 10
2018/3/8, 95, , , , , 
2018/3/28, 203, , 31, 22, 56, 8
2018/3/29, 216, , 41, 65, 99, 20
2018/3/30, 212, , 37, 43, 123, 25
2018/3/31, 233, , 3, 60, 206, 18
2018/4/1, 291, , , , , 
2017/10/11, 149, , 6, 15, 4, 7
2017/10/12, 146, , , , , 
2017/10/19, 161, , , , , 
2017/10/21, 190, , 67, 33, 39, 13
2017/10/22, 208, , 30, 19, 34, 5
2017/10/23, 145, , 30, 16, 37, 9
2017/10/24, 136, , 31, 22, 37, 9
2017/10/25, 154, , 34, 27, 53, 22
2017/10/26, 164, , 50, 34, 47, 32
2017/10/27, 196, , 85, 44, 71, 27
2017/10/28, 212, , 11, 45, 48, 28
2017/10/29, 171, , 78, 49, 50, 18
2017/10/30, 174, , , , , 
2017/11/1, 168, , 44, 37, 52, 24
2017/11/2, 186, , 40, 39, 55, 30
2017/11/3, 187, , 74, 48, 51, 17
2017/11/4, 192, , 43, 44, 60, 9
2017/11/5, 186, , 67, 38, 56, 10
2017/11/6, 200, , 36, 37, 45, 16
2017/11/7, 169, , 28, 50, 53, 16
2017/11/8, 159, , 64, 47, 52, 22
2017/11/9, 170, , 70, 54, 65, 18
2017/11/10, 171, , 59, 37, 36, 16
2017/11/11, 167, , 62, 48, 51, 19
2017/11/12, 183, , 68, 47, 54, 17
2017/11/13, 173, , 64, 44, 52, 32
2017/11/14, 186, , 98, 64, 98, 36
2017/11/15, 270, , 34, 18, 51, 21
2017/11/16, 224, , 15, 9, 48, 7
2017/11/17, 165, , 27, 23, 42, 8
2017/11/18, 203, , 18, 33, 53, 10
2017/11/19, 202, , 33, 34, 48, 10
2017/11/20, 177, , 63, 34, 40, 8
2017/11/21, 186, , 55, 37, 48, 11
2017/11/22, 184, , 19, 21, 25, 8
2017/11/23, 172, , 19, 28, 33, 10
2017/11/24, 164, , 68, 40, 56, 14
2017/11/25, 173, , 65, 53, 55, 21
2017/11/26, 178, , 60, 52, 58, 17
2017/11/27, 190, , 73, 47, 58, 21
2017/11/28, 175, , 73, 55, 58, 21
2017/11/29, 188, , 74, 49, 48, 10
2017/11/30, 166, , 40, 45, 56, 14
2017/12/1, 173, , 22, 44, 70, 11
2017/12/2, 164, , 70, 32, 47, 7
2017/12/3, 168, , 71, 28, 46, 5
2017/12/4, 150, , 61, 26, 40, 6
2017/12/5, 157, , 23, 25, 27, 6
2017/12/6, 166, , 37, 14, 15, 4
2017/12/7, 151, , 29, 26, 20, 7
2017/12/8, 157, , 34, 27, 37, 6
2017/12/9, 143, , 27, 32, 55, 7
2017/12/10, 170, , 16, 34, 46, 11
2017/12/11, 150, , 30, 26, 69, 12
2017/12/12, 173, , 23, 29, 45, 7
2017/12/13, 138, , 41, 41, 57, 8
2017/12/14, 156, , 35, 36, 56, 6
2017/12/15, 158, , 45, 34, 57, 7
2017/12/16, 166, , 43, 26, 43, 10
2017/12/17, 164, , 50, 20, 47, 3
2017/12/18, 154, , 31, 28, 46, 5
2017/12/19, 153, , 39, 32, 54, 4
2017/12/20, 139, , 9, 18, 16, 5
2017/12/21, 145, , 41, 25, 42, 5
2017/12/22, 155, , 57, 28, 47, 5
2017/12/23, 154, , 37, 36, 50, 10
2017/12/24, 156, , 53, 47, 65, 11
2017/12/25, 172, , 60, 41, 62, 11
2017/12/26, 155, , 38, 39, 58, 8
2017/12/27, 157, , 46, 40, 49, 11
2017/12/28, 150, , 54, 45, 79, 16
2017/12/29, 180, , 56, 43, 69, 12
2017/12/30, 172, , 84, 43, 75, 9
2017/12/31, 166, , , 66, 110, 11
2018/1/1, 174, , 62, 38, 51, 8
2017/9/27, 155, , , , , 
2017/9/29, 140, , 17, 8, 9, 2
2017/9/30, 122, , , , , 
2017/1/3, 183, , 75, 32, 21, 18
2017/1/4, 186, , 120, 44, 24, 23
2017/1/5, 191, , 117, 46, 33, 27
2017/1/6, 217, , 72, 37, 34, 15
2017/1/7, 195, , 36, 25, 26, 8
2017/1/8, 154, , 88, 21, 24, 6
2017/1/9, 157, , 86, 23, 26, 7
2017/1/10, 168, , 80, 28, 37, 10
2017/1/11, 168, , 102, 30, 31, 9
2017/1/12, 161, , 97, 30, 35, 8
2017/1/13, 150, , 89, 22, 28, 5
2017/1/14, 134, , 102, 18, 19, 4
2017/1/15, 117, , 130, 28, 25, 15
2017/1/16, 365, , 81, 26, 39, 9
2017/1/17, 343, , 98, 32, 41, 9
2017/1/18, 149, , 96, 31, 46, 8
2017/1/19, 157, , 80, 22, 30, 5
2017/1/20, 162, , 76, 20, 24, 5
2017/1/21, 151, , 68, 29, 31, 15
2017/1/22, 168, , 93, 36, 27, 13
2017/1/23, 189, , 99, 36, 36, 21
2017/1/24, 186, , 79, 51, 33, 23
2017/1/25, 198, , 51, 83, 60, 32
2017/1/26, 375, , 81, 47, 39, 6
2017/1/27, 171, , 71, 62, 22, 10
2017/1/28, 127, , 77, 53, 35, 6
2017/1/29, 139, , 104, 61, 33, 9
2017/1/30, 152, , 100, 74, 38, 19
2017/1/31, 182, , 111, 80, 56, 18
2017/2/1, 188, , 93, 80, 32, 22
2017/2/2, 230, , 104, 77, 42, 22
2017/2/3, 303, , 105, 76, 41, 19
2017/2/4, 202, , 79, 55, 47, 9
2017/2/5, 208, , 97, 31, 29, 3
2017/2/6, 115, , 104, 62, 38, 15
2017/2/7, 203, , 104, 70, 44, 9
2017/2/8, 188, , 122, 80, 40, 12
2017/2/9, 212, , 15, 66, 49, 7
2017/2/10, 167, , 55, 43, 29, 5
2017/2/11, 160, , 101, 54, 37, 8
2017/2/12, 170, , 120, 54, 40, 7
2017/2/13, 223, , 82, 51, 28, 7
2017/2/14, 171, , 104, 55, 26, 8
2017/2/15, 211, , 101, 59, 24, 15
2017/2/16, 225, , 106, 64, 36, 12
2017/2/17, 217, , 106, 72, 38, 10
2017/2/18, 224, , 109, 78, 51, 20
2017/2/19, 196, , 154, 84, 39, 19
2017/2/20, 265, , 55, 41, 39, 9
2017/2/21, 166, , 73, 37, 34, 5
2017/2/22, 219, , 61, 46, 33, 7
2017/2/23, 151, , 50, 40, 44, 13
2017/2/24, 197, , 20, 76, 48, 18
2017/2/25, 190, , 117, 66, 43, 14
2017/2/26, 165, , 114, 69, 57, 18
2017/2/27, 182, , 124, 74, 44, 25
2017/2/28, 249, , 132, 83, 46, 21
2017/3/1, 243, , 129, 74, 42, 12
2017/3/2, 212, , 79, 49, 29, 5
2017/3/3, 152, , 119, 58, 34, 8
2017/3/4, 153, , 80, 37, 29, 5
2017/3/5, 163, , 122, 57, 39, 9
2017/3/6, 221, , 108, 63, 39, 13
2017/3/7, 174, , 122, 69, 40, 11
2017/3/8, 180, , 38, 36, 27, 5
2017/3/9, 167, , 43, 32, 49, 5
2017/3/10, 164, , 50, 33, 42, 4
2017/3/11, 130, , 105, 33, 28, 3
2017/3/12, 159, , 112, 55, 49, 9
2017/3/13, 197, , 114, 53, 40, 11
2017/3/14, 181, , 103, 56, 29, 8
2017/3/15, 147, , 111, 53, 35, 8
2017/3/16, 141, , 153, 70, 42, 10
2017/3/17, 165, , 84, 53, 47, 14
2017/3/18, 176, , 53, 32, 47, 4
2017/3/19, 215, , 54, 41, 47, 5
2017/3/20, 157, , 80, 60, 56, 15
2017/3/21, 165, , 113, 68, 44, 19
2017/3/22, 208, , 144, 69, 73, 21
2017/3/23, 338, , 38, 29, 41, 4
2017/3/24, 152, , , , , 
2016/10/2, 91, , 35, 7, 22, 10
2016/10/3, 124, , 103, 7, 21, 11
2016/10/4, 158, , 4, 3, 8, 7
2016/10/5, 152, , 4, 6, 22, 14
2016/10/6, 123, , 7, 5, 24, 15
2016/10/7, 160, , 57, 6, 10, 15
2016/10/8, 171, , 64, 8, 9, 17
2016/10/9, 193, , 42, 5, 20, 12
2016/10/10, 172, , 25, 5, 13, 9
2016/10/11, 161, , 26, 3, 14, 7
2016/10/12, 131, , 42, 5, 11, 8
2016/10/13, 127, , 39, 8, 48, 13
2016/10/14, 115, , 94, 15, 59, 19
2016/10/15, 211, , 88, 18, 57, 32
2016/10/16, 235, , 48, 12, 38, 26
2016/10/17, 196, , 85, 17, 18, 31
2016/10/18, 216, , 58, 12, 23, 14
2016/10/19, 171, , 51, 9, 25, 10
2016/10/20, 176, , 77, 9, 31, 20
2016/10/21, 160, , 84, 9, 33, 15
2016/10/22, 190, , 81, 10, 28, 14
2016/10/23, 192, , 74, 7, 27, 11
2016/10/24, 164, , 68, 8, 43, 10
2016/10/25, 157, , 54, 7, 29, 10
2016/10/26, 160, , 75, 11, 60, 19
2016/10/27, 186, , 76, 14, 30, 33
2016/10/28, 203, , 83, 17, 44, 33
2016/10/29, 306, , 68, 21, 50, 47
2016/10/30, 487, , 109, 16, 29, 44
2016/10/31, 497, , 92, 13, 30, 22
2016/11/1, 453, , 114, 12, 24, 19
2016/11/2, 430, , 113, 13, 21, 22
2016/11/3, 266, , 118, 11, 19, 18
2016/11/4, 224, , 102, 15, 48, 30
2016/11/5, 237, , 119, 20, 35, 52
2016/11/6, 315, , 154, 19, 39, 45
2016/11/7, 401, , 93, 16, 30, 32
2016/11/8, 254, , 102, 21, 61, 32
2016/11/9, 187, , 64, 63, 42, 36
2016/11/10, 236, , 156, 64, 41, 46
2016/11/11, 313, , 133, 61, 48, 32
2016/11/12, 245, , 113, 61, 45, 28
2016/11/13, 381, , 140, 44, 33, 17
2016/11/14, 369, , 139, 24, 35, 13
2016/11/15, 562, , 92, 15, 24, 48
2016/11/17, 125, , 84, 54, 14, 15
2016/11/18, 179, , 79, 84, 23, 26
2016/11/19, 287, , 147, 100, 25, 33
2016/11/20, 354, , 93, 89, 23, 38
2016/11/21, 249, , 55, 82, 26, 43
2016/11/22, 242, , 123, 25, 16, 37
2016/11/23, 214, , 78, 22, 21, 30
2016/11/24, 335, , 73, 20, 36, 22
2016/11/25, 207, , 65, 17, 32, 47
2016/11/26, 175, , 80, 18, 33, 28
2016/11/27, 175, , 64, 16, 16, 59
2016/11/28, 222, , 86, 19, 25, 54
2016/11/29, 215, , 88, 27, 26, 33
2016/11/30, 241, , 111, 16, 25, 27
2016/12/1, 183, , 142, 16, 13, 13
2016/12/2, 159, , 77, 24, 20, 6
2016/12/3, 272, , 65, 11, 6, 2
2016/12/4, 240, , 106, 13, 6, 3
2016/12/5, 182, , 99, 13, 10, 8
2016/12/6, 256, , 98, 15, 11, 11
2016/12/7, 254, , 108, 20, 16, 15
2016/12/8, 212, , 102, 26, 17, 20
2016/12/9, 190, , 95, 39, 26, 32
2016/12/10, 302, , 153, 59, 33, 66
2016/12/11, 382, , 76, 45, 20, 41
2016/12/12, 282, , 59, 31, 34, 17
2016/12/13, 182, , 69, 32, 48, 10
2016/12/14, 156, , , , , 
2016/12/16, 167, , 93, 37, 26, 25
2016/12/17, 188, , 71, 36, 23, 20
2016/12/18, 197, , 127, 37, 34, 17
2016/12/19, 235, , 101, 37, 24, 22
2016/12/20, 87, , 3, 66, 28, 61
2016/12/21, 242, , 97, 39, 25, 27
2016/12/22, 247, , 102, 37, 23, 23
2016/12/23, 91, , 153, 28, 35, 35
2016/12/24, 294, , 96, 20, 21, 25
2016/12/25, 234, , 78, 19, 12, 14
2016/12/26, 178, , 94, 23, 23, 11
2016/12/27, 186, , 83, 26, 21, 19
2016/12/28, 269, , 88, 25, 18, 16
2016/12/29, 228, , 17, 14, 9, 25
2016/12/30, 197, , 102, 29, 22, 44
2016/12/31, 246, , 143, 49, 25, 23
2017/1/1, 222, , 112, 34, 19, 15
2017/1/2, 193, , 90, 36, 27, 20
2016/7/2, 91, , 22, 5, 1, 6
2016/7/3, 71, , 36, 4, 1, 6
2016/7/4, 97, , 9, 2, 2, 11
2016/7/5, 118, , 19, 2, 1, 9
2016/7/6, 137, , 22, 1, 2, 5
2016/7/7, 134, , , , , 
2016/7/12, 105, , , , , 
2016/7/15, 112, , , 34, 26, 7
2016/7/16, 102, , , 32, 21, 7
2016/7/17, 111, , , 30, 21, 8
2016/7/18, 95, , , 33, 19, 8
2016/7/19, 87, , , 41, 19, 8
2016/7/20, 131, , , 20, 26, 6
2016/7/21, 90, , , 30, 18, 6
2016/7/22, 97, , , 23, 24, 6
2016/7/23, 92, , , 27, 17, 5
2016/7/24, 85, , , , , 
2016/7/26, 106, , , 33, 19, 7
2016/7/27, 124, , 6, 21, 19, 13
2016/7/28, 122, , 6, 21, 19, 8
2016/7/29, 113, , 4, 27, 18, 8
2016/7/30, 115, , 4, 28, 19, 7
2016/7/31, 92, , 4, 26, 20, 6
2016/8/1, 114, , 4, 28, 20, 7
2016/8/2, 99, , 4, 27, 21, 7
2016/8/3, 86, , 7, 26, 17, 9
2016/8/4, 103, , 6, 12, 17, 11
2016/8/5, 144, , 6, 12, 25, 9
2016/8/6, 96, , , , , 
2016/8/8, 999, , 1, 27, 16, 9
2016/8/9, 184, , 5, 21, 19, 8
2016/8/10, 109, , 6, 17, 20, 10
2016/8/11, 62, , 10, 16, 19, 10
2016/8/12, 27, , 17, 13, 20, 9
2016/8/13, 92, , 20, 12, 19, 7
2016/8/14, 113, , 17, 11, 19, 6
2016/8/15, 144, , 13, 12, 21, 6
2016/8/16, 116, , 14, 18, 18, 8
2016/8/17, 214, , 14, 15, 21, 7
2016/8/18, 104, , 24, 9, 21, 7
2016/8/19, 105, , 21, 12, 19, 8
2016/8/20, 101, , 8, 15, 22, 11
2016/8/21, 130, , 7, 13, 21, 10
2016/8/22, 117, , 15, 15, 33, 11
2016/8/23, 145, , 6, 11, 21, 9
2016/8/24, 131, , 17, 9, 34, 8
2016/8/25, 92, , 13, 10, 23, 8
2016/8/26, 95, , 14, 9, 22, 9
2016/8/27, 101, , 24, 7, 47, 9
2016/8/28, 140, , 20, 10, 55, 8
2016/8/29, 128, , 14, 8, 31, 10
2016/8/30, 141, , 41, 11, 25, 10
2016/8/31, 144, , 17, 6, 23, 9
2016/9/1, 135, , 19, 6, 21, 8
2016/9/2, 103, , 22, 7, 23, 8
2016/9/3, 138, , 25, 7, 22, 8
