date, pm25, pm10, o3, no2, so2, co
2016/4/10, 46, 15, 105, 5, 1, 4
2016/4/11, 35, 20, 87, 11, 1, 4
2016/4/12, 45, 22, 52, 10, , 5
2016/4/13, 41, 26, 67, 9, , 5
2016/4/14, 46, 28, 54, 5, , 5
2016/4/15, 36, 23, 60, 6, , 6
2016/4/16, 43, 18, 44, 5, , 7
2016/4/17, 32, 24, 70, 6, , 9
2016/4/18, 42, 28, 82, 5, , 9
2016/4/19, 42, 27, 61, 5, , 11
2016/4/20, 42, 34, 60, 13, , 13
2016/4/21, 40, 39, 59, 14, , 14
2016/4/22, 44, 32, 74, 8, 1, 13
2016/4/23, 35, 24, 69, 4, 1, 13
2016/4/24, 37, 17, 67, 4, 2, 13
2016/4/25, 40, 19, 60, 5, 1, 14
2016/4/26, 33, 30, 42, 9, 2, 15
2016/4/27, 47, 20, 38, 7, 2, 14
2016/4/28, 44, 20, 51, 9, 1, 15
2016/4/29, 40, 18, 49, 14, 1, 12
2016/4/30, 32, 18, 99, 5, , 3
2016/5/1, 37, 21, 81, 4, , 2
2016/5/2, 39, 30, 80, 7, 1, 5
2016/5/3, 36, 29, 59, 13, 2, 6
2016/5/4, 57, 26, 67, 6, 2, 3
2016/5/5, 49, 31, 85, 9, 2, 4
2016/5/6, 47, 30, 63, 9, 2, 4
2016/5/7, 42, 21, 60, 7, 1, 6
2016/5/8, 49, 23, 82, 9, 2, 6
2016/5/9, 39, 27, 104, 8, 2, 6
2016/5/10, 39, 15, 62, 4, 2, 6
2016/5/11, 29, 19, 69, 4, 2, 6
2016/5/12, 28, 31, 74, 9, 1, 8
2016/5/13, 40, 26, 61, 5, 1, 8
2016/5/14, 62, 28, 58, 4, 2, 8
2016/5/15, 66, 48, 53, 7, 3, 10
2016/5/16, 61, 25, 59, 4, 5, 10
2016/5/17, 52, 26, 86, 3, 36, 10
2016/5/18, 43, 37, 54, 3, 5, 10
2016/5/19, 40, 37, 53, 3, , 6
2016/5/20, 39, 28, 51, 1, 1, 1
2016/5/21, 37, 29, 46, 5, 1, 3
2016/5/22, 37, 38, 48, 5, 1, 5
2016/5/23, 34, 54, 43, 7, 2, 7
2016/5/24, 43, 22, 52, 5, 2, 7
2016/5/25, 31, 23, 60, 10, 3, 9
2016/5/26, 30, 38, 76, 9, 5, 10
2016/5/27, 48, 25, 64, 1, 5, 10
2016/5/28, 35, 28, 57, 3, 6, 10
2016/5/29, 43, 20, 64, 3, 7, 10
2016/5/30, 41, 25, 63, 6, 7, 11
2016/5/31, 48, 30, 74, 6, 7, 12
2016/6/1, 50, 25, 72, 5, 7, 12
2016/6/2, 48, 34, 55, 8, 8, 13
2016/6/3, 45, 24, 46, 5, 8, 11
2016/6/4, 34, 31, 53, 9, 8, 12
2016/6/5, 41, 19, 67, , 8, 10
2016/6/6, 47, 26, 65, 4, 7, 10
2016/6/7, 44, 21, 54, 4, 8, 10
2016/6/8, 36, 25, 64, 3, 7, 10
2016/6/9, 44, 27, 62, 5, 6, 9
2016/6/10, 52, 29, 67, 1, 5, 7
2016/6/11, 45, 31, 53, 1, 4, 8
2016/6/12, 44, 41, 39, 4, 5, 7
2016/6/13, 59, 36, 34, 1, 3, 3
2016/6/14, 44, 29, 28, 5, 8, 4
2016/6/15, 42, 38, 27, 12, 10, 5
2016/6/16, 46, 32, 50, 5, 8, 5
2016/6/17, 60, 27, 50, 4, 6, 6
2016/6/18, 47, 25, 48, 2, 1, 5
2016/6/19, 52, 22, 52, 3, , 6
2016/6/20, 57, 21, 46, 3, , 9
2016/6/21, 46, 25, 48, 4, , 13
2016/6/22, 45, 17, 54, 3, , 14
2016/6/23, 45, 19, 45, 3, 2, 14
2016/6/24, 38, 19, 50, 3, , 15
2016/6/25, 37, 18, 52, 2, , 15
2016/6/26, 38, 20, 60, 5, , 16
2016/6/27, 32, 33, 65, 8, 1, 17
2016/6/28, 51, 27, 52, 4, , 11
2016/6/29, 41, 18, 48, 3, 1, 3
2016/6/30, 37, 25, 58, 8, 2, 4
2016/7/1, 54, 29, 55, 4, 2, 3
2016/1/5, 69, 46, 13, 18, 7, 14
2016/1/6, 67, 39, 45, 10, 2, 13
2016/1/7, 74, 54, 38, 25, 7, 15
2016/1/8, 90, 49, 45, 17, 3, 14
2016/1/9, 63, 71, 44, 15, 4, 16
2016/1/10, 96, 73, 45, 12, 4, 17
2016/1/11, 97, 60, 44, 12, 3, 15
2016/1/12, 71, 34, 34, 15, 3, 15
2016/1/13, 53, 33, 25, 11, 2, 17
2016/1/14, 55, 56, 13, 26, 6, 21
2016/1/15, 78, 70, 30, 21, 7, 21
2016/1/16, 107, 55, 48, 13, 3, 20
2016/1/17, 82, 42, 38, 17, 4, 20
2016/1/18, 54, 46, 38, 17, 4, 20
2016/1/19, 68, 55, 46, 11, 3, 20
2016/1/20, 57, 49, 58, 13, 3, 21
2016/1/21, 60, 42, 41, 17, 2, 13
2016/1/22, 45, 30, 43, 19, 1, 7
2016/1/23, 51, 54, 41, 23, 1, 10
2016/1/24, 70, 72, 32, 41, 2, 15
2016/1/25, 112, 63, 33, 35, 1, 15
2016/1/26, 91, 70, 30, 33, 2, 16
2016/1/27, 103, 70, 19, 31, 3, 20
2016/1/28, 117, 90, 39, 26, 4, 18
2016/1/29, 133, 89, 41, 22, 2, 12
2016/1/30, 123, 77, 30, 25, 2, 10
2016/1/31, 117, 43, 32, 14, 1, 5
2016/2/1, 58, 54, 48, 24, 1, 8
2016/2/2, 74, 66, 37, 17, 1, 9
2016/2/3, 95, 97, 41, 20, 4, 14
2016/2/4, 143, 81, 41, 30, 2, 16
2016/2/5, 127, 70, 35, 31, 2, 13
2016/2/6, 104, 81, 38, 31, 2, 14
2016/2/7, 120, 79, 35, 33, 1, 16
2016/2/8, 119, 100, 35, 25, 4, 15
2016/2/9, 146, 74, 40, 28, 4, 16
2016/2/10, 127, 79, 51, 19, 4, 16
2016/2/11, 112, 42, 39, 14, 1, 10
2016/2/12, 45, 35, 31, 14, 1, 11
2016/2/13, 37, 34, 25, 33, 1, 15
2016/2/14, 47, 36, 51, 24, 1, 14
2016/2/15, 49, 54, 40, 16, 1, 17
2016/2/16, 85, 75, 35, 22, 1, 19
2016/2/17, 109, 94, 15, 21, 3, 20
2016/2/18, 142, 89, 23, 18, 1, 20
2016/2/19, 115, 65, 19, 28, 1, 20
2016/2/20, 62, 55, 23, 20, 1, 19
2016/2/21, 63, 65, 24, 24, 2, 21
2016/2/22, 78, 57, 66, 22, 2, 23
2016/2/23, 85, 48, 23, 24, 1, 22
2016/2/24, 65, 45, 46, 27, 2, 15
2016/2/25, 63, 60, 19, 46, 3, 9
2016/2/26, 71, 54, 50, 29, 2, 9
2016/2/27, 79, 57, 59, 17, 1, 10
2016/2/28, 79, 66, 64, 20, 1, 12
2016/2/29, 94, 53, 52, 17, 1, 10
2016/3/1, 83, 46, 29, 25, 2, 11
2016/3/2, 78, 46, 41, 19, 3, 9
2016/3/3, 77, 34, 86, 12, 2, 7
2016/3/4, 47, 23, 12, 11, 1, 7
2016/3/5, 39, 24, 23, 11, 1, 8
2016/3/6, 44, 24, 15, 17, 1, 10
2016/3/7, 43, 24, 46, 15, 2, 9
2016/3/8, 45, 26, 45, 15, 2, 9
2016/3/9, 48, 21, 46, 12, 2, 8
2016/3/10, 40, 43, 27, 16, 3, 11
2016/3/11, 41, 43, 17, 21, 3, 10
2016/3/12, 60, 42, 21, 14, 1, 10
2016/3/13, 42, 50, 17, 28, 2, 14
2016/3/14, 55, 52, 41, 25, 2, 11
2016/3/15, 59, 71, 33, 28, 2, 11
2016/3/16, 104, 32, 33, 16, 1, 4
2016/3/17, 47, 32, 19, 24, 2, 5
2016/3/18, 45, 29, 9, 24, 2, 7
2016/3/19, 58, 33, 7, 16, 2, 4
2016/3/20, 59, 28, 5, 17, 2, 4
2016/3/21, 43, 26, 36, 20, 2, 5
2016/3/22, 42, 31, 41, 19, 2, 5
2016/3/23, 48, 26, 48, 17, 2, 5
2016/3/24, 45, 31, 66, 12, 2, 3
2016/3/25, 42, 51, 78, 13, 1, 5
2016/3/26, 51, 32, 49, 10, 1, 3
2016/3/27, 48, 21, 39, 11, 3, 3
2016/3/28, 36, 40, 53, 13, 3, 5
2016/3/29, 42, 41, 69, 20, 3, 5
2016/3/30, 37, 34, 30, 11, 3, 4
2016/3/31, 43, 37, 20, 8, 2, 3
2016/4/1, 39, 35, 43, 18, 3, 4
2015/10/2, 65, 46, 100, 6, 1, 4
2015/10/3, 65, 55, 108, 6, 1, 6
2015/10/4, 68, 61, 105, 7, 1, 9
2015/10/5, 80, 64, 118, 6, 1, 8
2015/10/6, 70, 47, 120, 5, 1, 7
2015/10/7, 61, 38, 80, 7, 1, 9
2015/10/8, 56, 55, 84, 7, 2, 12
2015/10/9, 51, 45, 95, 11, 1, 15
2015/10/10, 57, 63, 95, 8, 1, 16
2015/10/11, 54, 55, 90, 6, 1, 15
2015/10/12, 51, 74, 100, 6, 1, 16
2015/10/13, 61, 26, 97, 5, 1, 14
2015/10/14, 54, 48, 94, 6, 1, 16
2015/10/15, 58, 40, 58, 5, 1, 15
2015/10/16, 59, 32, 33, 7, 1, 17
2015/10/17, 43, 26, 35, 9, 1, 17
2015/10/18, 47, 35, 67, 13, 2, 18
2015/10/19, 59, 24, 47, 12, 1, 16
2015/10/20, 34, 28, 55, 15, 2, 4
2015/10/21, 51, 31, 48, 15, 1, 4
2015/10/22, 53, 47, 97, 21, 2, 7
2015/10/23, 66, 27, 140, 5, 1, 4
2015/10/24, 32, 21, 116, 4, 1, 4
2015/10/25, 31, 26, 89, 6, 2, 6
2015/10/26, 28, 34, 82, 11, 2, 9
2015/10/27, 46, 52, 88, 21, 2, 10
2015/10/28, 55, 37, 37, 17, 1, 8
2015/10/29, 44, 38, 41, 22, 1, 7
2015/10/30, 50, 34, 49, 19, 1, 6
2015/10/31, 38, 36, 47, 18, 1, 7
2015/11/1, 35, 36, 48, 18, 1, 7
2015/11/2, 36, 29, 83, 12, 1, 8
2015/11/3, 39, 19, 51, 13, 1, 8
2015/11/4, 31, 25, 34, 14, 1, 9
2015/11/5, 42, 33, 27, 24, 1, 13
2015/11/6, 42, 46, 26, 27, 2, 12
2015/11/7, 56, 37, 36, 19, 1, 6
2015/11/8, 55, 42, 44, 23, 1, 9
2015/11/9, 58, 28, 45, 12, 1, 6
2015/11/10, 31, 40, 31, 20, 2, 9
2015/11/11, 40, 62, 26, 22, 4, 13
2015/11/12, 71, 63, 22, 28, 4, 15
2015/11/13, 69, 63, 27, 28, 4, 15
2015/11/14, 81, 42, 35, 22, 4, 13
2015/11/15, 63, 35, 28, 18, 2, 12
2015/11/16, 38, 48, 32, 15, 5, 11
2015/11/17, 40, 23, 30, 15, 3, 13
2015/11/18, 29, 18, 24, 13, 2, 13
2015/11/19, 31, 15, 30, 7, 2, 13
2015/11/20, 32, 27, 25, 14, 3, 15
2015/11/21, 40, 39, 19, 16, 6, 15
2015/11/22, 40, 29, 28, 9, 2, 15
2015/11/23, 35, 38, 19, 16, 2, 10
2015/11/24, 33, 32, 19, 11, 1, 3
2015/11/25, 30, 39, 20, 15, 2, 5
2015/11/26, 46, 56, 12, 20, 3, 9
2015/11/27, 76, 54, 15, 12, 3, 8
2015/11/28, 80, 38, 13, 11, 3, 7
2015/11/29, 62, 36, 11, 10, 3, 8
2015/11/30, 56, 44, 7, 17, 5, 11
2015/12/1, 62, 42, 18, 10, 1, 10
2015/12/2, 37, 31, 23, 14, 2, 10
2015/12/3, 44, 41, 12, 16, 2, 14
2015/12/4, 48, 41, 38, 7, 1, 13
2015/12/5, 75, 53, 46, 5, , 14
2015/12/6, 58, 48, , 12, 1, 15
2015/12/7, 67, 29, 5, 16, 1, 19
2015/12/8, 51, 39, 12, 11, 4, 16
2015/12/9, 40, 41, 36, 7, 1, 16
2015/12/10, 37, 31, 37, 11, 1, 19
2015/12/11, 52, 26, 31, 9, 2, 19
2015/12/12, 32, 27, 21, 2, 2, 21
2015/12/13, 46, 20, 17, , 1, 21
2015/12/14, 47, 30, 27, 15, 3, 13
2015/12/15, 43, 47, 12, 26, 4, 9
2015/12/16, 69, 39, 15, 25, 5, 8
2015/12/17, 59, 57, 21, 24, 5, 9
2015/12/18, 92, 97, 26, 25, 5, 11
2015/12/19, 150, 131, 3, 34, 10, 18
2015/12/20, 170, 142, 4, 32, 10, 22
2015/12/21, 174, 130, 9, 29, 9, 23
2015/12/22, 170, 93, 4, 36, 8, 22
2015/12/23, 142, 83, 10, 24, 4, 15
2015/12/24, 118, 86, 8, 34, 8, 18
2015/12/25, 142, 93, 11, 43, 10, 22
2015/12/26, 143, 96, 11, 29, 7, 23
2015/12/27, 155, 81, 12, 22, 10, 22
2015/12/28, 142, 76, 28, 22, 6, 18
2015/12/29, 129, 65, 21, 20, 11, 10
2015/12/30, 97, 55, 40, 18, 5, 11
2015/12/31, 85, 53, 17, 14, 5, 11
2016/1/1, 85, , , , , 
2015/7/2, 103, 29, 53, 9, 2, 3
2015/7/3, 58, 45, 104, 22, 12, 5
2015/7/4, 94, 38, 67, 9, 15, 3
2015/7/5, 63, 29, 54, 7, 8, 4
2015/7/6, 63, 28, 44, 8, 6, 3
2015/7/7, 58, 33, 60, 13, 7, 4
2015/7/8, 55, 45, 66, 22, 8, 5
2015/7/9, 58, 45, 59, 20, 7, 5
2015/7/10, 62, 33, 58, 10, 5, 5
2015/7/11, 58, 39, 37, 3, 1, 4
2015/7/12, 52, 27, 36, 4, 1, 5
2015/7/13, 60, 31, 47, 10, 3, 7
2015/7/14, 65, 32, 46, 10, 3, 8
2015/7/15, 58, 36, 52, 10, 3, 7
2015/7/16, 77, 37, 43, 12, 4, 8
2015/7/17, 70, 35, 46, 12, 3, 8
2015/7/18, 67, 31, 46, 7, 3, 7
2015/7/19, 58, 29, 45, 7, 2, 8
2015/7/20, 57, 36, 42, 13, 2, 6
2015/7/21, 69, 46, 44, 13, 3, 3
2015/7/22, 54, 56, 49, 13, 4, 2
2015/7/23, 67, 54, 39, 6, 2, 
2015/7/24, 77, 43, 40, 8, 2, 3
2015/7/25, 72, 43, 38, 11, 2, 2
2015/7/26, 74, 34, 47, 4, 1, 1
2015/7/27, 62, 36, 45, 8, 2, 2
2015/7/28, 61, 46, 47, 10, 3, 3
2015/7/29, 65, 24, 64, 7, 5, 7
2015/7/30, 46, 31, 84, 9, 5, 7
2015/7/31, 61, 37, 69, 7, 3, 5
2015/8/1, 60, 30, 58, 9, 2, 7
2015/8/2, 51, 31, 95, 3, 7, 2
2015/8/3, 68, 27, 62, 12, 12, 
2015/8/4, 47, 31, 105, 9, 6, 2
2015/8/5, 45, 41, 108, 9, 6, 2
2015/8/6, 54, 57, 97, 12, 6, 4
2015/8/7, 60, 61, 84, 17, 6, 4
2015/8/8, 71, 93, 92, 16, 5, 5
2015/8/9, 92, 45, 60, 7, 4, 4
2015/8/10, 69, 54, 52, 11, 5, 6
2015/8/11, 74, 38, 49, 10, 5, 5
2015/8/12, 69, 46, 45, 9, 5, 5
2015/8/13, 72, 41, 52, 13, 6, 6
2015/8/14, 71, 47, 73, 9, 6, 5
2015/8/15, 59, 27, 95, 7, 7, 5
2015/8/16, 56, 32, 81, 9, 6, 7
2015/8/17, 69, 59, 74, 8, 7, 8
2015/8/18, 67, 66, 71, 18, 8, 10
2015/8/19, 69, 50, 51, 27, 7, 11
2015/8/20, 61, 60, 59, 26, 7, 12
2015/8/21, 73, 59, 61, 22, 7, 13
2015/8/22, 77, 68, 94, 10, 7, 14
2015/8/23, 77, , 71, 1, 6, 12
2015/8/24, 76, , 56, 3, 7, 14
2015/8/25, 65, 46, 51, 5, 8, 15
2015/8/26, 71, 125, 41, 10, 10, 15
2015/8/27, 67, 38, 57, 4, 16, 13
2015/8/28, 65, 62, 50, 10, 14, 14
2015/8/29, 74, 37, 65, 6, 1, 1
2015/8/30, 59, 54, 75, 6, 5, 1
2015/8/31, 75, 32, 69, 4, 1, 
2015/9/1, 63, 44, 71, 5, 1, 1
2015/9/2, 67, 48, 75, 6, 1, 3
2015/9/3, 65, 54, 83, 6, 1, 3
2015/9/4, 66, 37, 90, 2, 1, 
2015/9/5, 54, , , , , 
2015/9/7, 67, 33, 67, 3, 2, 1
2015/9/8, 60, 48, 77, 6, 2, 2
2015/9/9, 64, 40, 80, 8, 3, 1
2015/9/10, 58, 48, 82, 12, 3, 3
2015/9/11, 71, 83, 83, 9, 3, 4
2015/9/12, 61, 57, 83, 8, 3, 7
2015/9/13, 59, 87, 81, 8, 1, 10
2015/9/14, 78, 51, 89, 6, 1, 6
2015/9/15, 69, 23, 78, 8, 2, 7
2015/9/16, 61, 26, 77, 7, 1, 7
2015/9/17, 54, 60, 58, 12, 1, 9
2015/9/18, 62, 50, 51, 19, 3, 12
2015/9/19, 79, 47, 22, 42, 10, 10
2015/9/20, 72, 30, , 35, 11, 6
2015/9/21, 63, 41, , 29, 9, 7
2015/9/22, 50, 28, , 4, 1, 10
2015/9/23, 68, 21, 35, 5, , 12
2015/9/24, 49, 34, 57, 5, , 13
2015/9/25, 60, 30, 63, 4, 1, 14
2015/9/26, 52, 31, 43, 6, 1, 15
2015/9/27, 52, 29, 35, 7, 1, 18
2015/9/28, 61, 29, 24, 5, 1, 18
2015/9/29, 67, 22, 33, 4, 1, 11
2015/9/30, 52, 31, 23, 1, 1, 3
2015/10/1, 65, 42, 95, 5, 1, 2
2015/4/2, 55, 28, , 9, 3, 4
2015/4/3, 56, 32, , 6, 1, 3
2015/4/4, 71, 30, , 7, 2, 4
2015/4/5, 63, 46, , 14, 4, 6
2015/4/6, 74, 51, , 14, 6, 6
2015/4/7, 76, 52, , 14, 6, 7
2015/4/8, 84, 55, , 15, 7, 7
2015/4/9, 76, 39, , 8, 5, 5
2015/4/10, 70, 36, , 7, 3, 3
2015/4/11, 64, 43, , 11, 4, 3
2015/4/12, 74, 44, , 8, 4, 2
2015/4/13, 65, 81, , 13, 5, 4
2015/4/14, 83, 51, , 5, 4, 2
2015/4/15, 75, 43, , 7, 2, 5
2015/4/16, 70, 48, , 12, 3, 5
2015/4/17, 76, 35, , 6, 5, 7
2015/4/18, 65, 33, , 7, 2, 1
2015/4/19, 64, 39, , 7, 1, 
2015/4/20, 67, 35, , 12, 2, 2
2015/4/21, 68, 48, , 9, 2, 4
2015/4/22, 74, 49, , 7, 2, 4
2015/4/23, 64, 57, , 16, 2, 6
2015/4/24, 76, 55, , 15, 4, 8
2015/4/25, 79, 55, , 10, 2, 7
2015/4/26, 81, 67, , 11, 4, 8
2015/4/27, 81, 105, , 4, 2, 7
2015/4/28, 85, 26, , 3, 1, 6
2015/4/29, 62, 33, , 4, 2, 6
2015/4/30, 61, 59, , 6, 2, 6
2015/5/1, 68, 51, , 13, 3, 7
2015/5/2, 72, 41, , 12, 3, 7
2015/5/3, 68, 64, , 16, 3, 8
2015/5/4, 71, 47, , 14, 3, 9
2015/5/5, 73, 33, , 3, 3, 8
2015/5/6, 65, 32, , 6, 3, 8
2015/5/7, 63, 36, , 5, 2, 8
2015/5/8, 61, 35, , 6, 2, 9
2015/5/9, 65, 41, , 7, 3, 9
2015/5/10, 71, 51, , 8, 4, 7
2015/5/11, 75, 51, , 7, 4, 7
2015/5/12, 86, 33, , 5, 3, 6
2015/5/13, 67, 40, , 1, 2, 5
2015/5/14, 66, 41, , 6, 3, 5
2015/5/15, 70, 46, , 10, 2, 8
2015/5/16, 71, 47, , 8, 3, 8
2015/5/17, 70, 41, , 8, 2, 10
2015/5/18, 66, 25, 33, 4, 2, 8
2015/5/19, 71, 27, 42, 6, 2, 8
2015/5/20, 67, 29, 38, 4, 1, 8
2015/5/21, 64, 40, 37, 7, 3, 8
2015/5/22, 76, 41, 47, 3, 3, 8
2015/5/23, 61, 25, 44, 7, 1, 9
2015/5/24, 64, 27, 45, 5, 2, 8
2015/5/25, 56, 28, 42, 6, 2, 7
2015/5/26, 61, 34, 45, 5, 2, 7
2015/5/27, 82, 39, 44, 4, 2, 7
2015/5/28, 79, 30, 46, 4, 2, 8
2015/5/29, 71, 49, 39, 5, 9, 9
2015/5/30, 113, 47, 37, 3, 2, 8
2015/5/31, 122, 151, 39, 2, 1, 9
2015/6/1, 128, 40, 32, 3, 2, 10
2015/6/2, 105, 103, 35, 5, 3, 6
2015/6/3, 124, 45, 25, 9, 2, 1
2015/6/4, 127, 48, , 11, 2, 3
2015/6/5, 108, 44, 46, 4, 3, 3
2015/6/6, 90, 40, 44, 2, 2, 3
2015/6/7, 89, 46, 40, 2, 2, 4
2015/6/8, 80, 37, 43, 1, 3, 4
2015/6/9, 81, 69, 43, 4, 2, 5
2015/6/10, 17, 33, 35, 8, 1, 4
2015/6/11, 100, 53, 39, 14, 2, 6
2015/6/12, 105, 68, 45, 10, 3, 6
2015/6/13, 142, 60, 50, 6, 3, 6
2015/6/14, 138, 62, 50, 5, 3, 5
2015/6/15, 130, 52, 44, 1, 1, 6
2015/6/16, 129, 19, 35, 2, 1, 5
2015/6/17, 112, 29, 42, 5, 2, 3
2015/6/18, 109, 24, 48, 4, 2, 3
2015/6/19, 66, 37, 57, 6, 3, 4
2015/6/20, 85, 42, 58, 7, 2, 4
2015/6/21, 75, 38, 55, 10, 2, 6
2015/6/22, 76, 42, 57, 8, 2, 6
2015/6/23, 80, 39, 58, 9, 2, 6
2015/6/24, 68, 42, 63, 9, 3, 6
2015/6/25, 75, 97, 56, 9, 3, 6
2015/6/26, 77, 54, 48, 11, 3, 6
2015/6/27, 76, 42, 44, 7, 2, 7
2015/6/28, 77, 39, 46, 7, 2, 6
2015/6/29, 86, 35, 46, 11, 2, 4
2015/6/30, 74, 33, 60, 7, 2, 4
2015/7/1, 68, 29, 56, 14, 2, 5
2015/1/2, 154, 114, , 20, 14, 7
2015/1/3, 155, 118, , 17, 7, 10
2015/1/4, 158, 113, , 20, 7, 11
2015/1/5, 149, 55, , 20, 6, 9
2015/1/6, 84, 60, , 14, 3, 7
2015/1/7, 85, 78, , 16, 6, 5
2015/1/8, 124, 98, , 24, 16, 12
2015/1/9, 139, 96, , 26, 8, 11
2015/1/10, 129, 97, , 18, 4, 13
2015/1/11, 138, 96, , 18, 6, 14
2015/1/12, 143, 107, , 20, 10, 11
2015/1/13, 149, 101, , 21, 10, 14
2015/1/14, 156, 76, , 24, 6, 16
2015/1/15, 168, 71, , 21, 6, 11
2015/1/16, 165, 70, , 15, 3, 11
2015/1/17, 166, 45, , 12, 1, 10
2015/1/18, 129, 53, , 18, 8, 8
2015/1/19, 139, 45, , 12, 8, 8
2015/1/20, 114, 42, , 11, 7, 9
2015/1/21, 92, 45, , 14, 9, 9
2015/1/22, 67, 49, , 11, 5, 10
2015/1/23, 78, 57, , 19, 12, 10
2015/1/24, 93, 64, , 17, 7, 12
2015/1/25, 113, 33, , 6, 2, 5
2015/1/26, 66, 29, , 16, 13, 7
2015/1/27, 58, 27, , 12, 4, 9
2015/1/28, 63, 34, , 15, 8, 9
2015/1/29, 67, 38, , 16, 5, 13
2015/1/30, 72, 42, , 18, 10, 10
2015/1/31, 72, 56, , 15, 12, 5
2015/2/1, 112, 74, , 21, 11, 7
2015/2/2, 128, 79, , 24, 11, 8
2015/2/3, 134, 71, , 27, 15, 9
2015/2/4, 121, 74, , 32, 18, 10
2015/2/5, 124, 81, , 25, 19, 6
2015/2/6, 138, 88, , 18, 12, 4
2015/2/7, 143, 90, , 29, 9, 8
2015/2/8, 134, 101, , 20, 6, 6
2015/2/9, 154, 128, , 23, 9, 9
2015/2/10, 156, 141, , 30, 16, 9
2015/2/11, 160, 147, , 28, 20, 9
2015/2/12, 159, 136, , 30, 14, 9
2015/2/13, 160, 109, , 13, 7, 6
2015/2/14, 125, 28, , 5, 3, 1
2015/2/15, 51, 41, , 14, 7, 3
2015/2/16, 68, 38, , 15, 9, 4
2015/2/17, 68, 39, , 12, 3, 4
2015/2/18, 71, 62, , 15, 7, 7
2015/2/19, 107, 84, , 11, 17, 4
2015/2/20, 100, 36, , 1, 1, 1
2015/2/21, 49, 33, , 7, 4, 3
2015/2/22, 60, 40, , 9, 7, 4
2015/2/23, 64, 35, , 12, 7, 7
2015/2/24, 73, 40, , 4, 2, 2
2015/2/25, 75, 39, , 8, 3, 2
2015/2/26, 60, 47, , 6, 3, 2
2015/2/27, 72, 36, , 7, 1, 2
2015/2/28, 64, 31, , 6, 4, 2
2015/3/1, 58, 41, , 8, 3, 2
2015/3/2, 70, 37, , 4, 2, 2
2015/3/3, 67, 41, , 12, 3, 3
2015/3/4, 74, 37, , 10, 3, 3
2015/3/5, 56, 58, , 9, 10, 3
2015/3/6, 72, 47, , 11, 5, 6
2015/3/7, 66, 44, , 6, 3, 1
2015/3/8, 56, 38, , 10, 3, 1
2015/3/9, 61, 53, , 15, 7, 4
2015/3/10, 72, 80, , 16, 6, 5
2015/3/11, 72, 80, , 13, 6, 6
2015/3/12, 75, 21, , 6, 5, 2
2015/3/13, 53, 31, , 9, 6, 2
2015/3/14, 55, 31, , 9, 7, 3
2015/3/15, 58, 35, , 11, 8, 2
2015/3/16, 65, 49, , 6, 4, 2
2015/3/17, 61, 36, , 8, 5, 3
2015/3/18, 64, 30, , 11, 7, 1
2015/3/19, 62, 41, , 7, 3, 4
2015/3/20, 53, 47, , 10, 3, 9
2015/3/21, 62, 58, , 17, 6, 10
2015/3/22, 66, 50, , 14, 5, 9
2015/3/23, 70, 42, , 9, 9, 8
2015/3/24, 55, 65, , 12, 10, 4
2015/3/25, 69, 72, , 5, 4, 4
2015/3/26, 65, 30, , 6, 4, 6
2015/3/27, 59, 24, , 6, 2, 7
2015/3/28, 56, 36, , 9, 5, 8
2015/3/29, 62, 34, , 11, 5, 7
2015/3/30, 65, 34, , 3, 2, 6
2015/3/31, 49, 28, , 9, 3, 6
2015/4/1, 69, 21, , 7, 2, 5
2014/10/2, 135, 51, , 7, 5, 
2014/10/3, 112, 59, , 15, 6, 
2014/10/4, 134, 53, , 13, 5, 
2014/10/5, 113, 53, , 10, 6, 
2014/10/6, 116, 68, , 19, 6, 
2014/10/7, 132, 44, , 11, 5, 
2014/10/8, 120, 54, , 9, 4, 
2014/10/9, 131, 43, , 3, 5, 
2014/10/10, 93, 31, , 7, 7, 
2014/10/11, 113, 41, , 11, 5, 
2014/10/12, 109, 57, , 19, 12, 
2014/10/13, 127, 67, , 22, 11, 
2014/10/14, 139, 51, , 12, 7, 
2014/10/15, 105, 65, , 20, 12, 
2014/10/16, 139, 91, , 30, 14, 9
2014/10/17, 159, 67, , 24, 9, 4
2014/10/18, 156, 67, , 20, 9, 4
2014/10/19, 132, 64, , 22, 9, 7
2014/10/20, 118, 78, , 33, 11, 11
2014/10/21, 132, 110, , 26, 10, 13
2014/10/22, 141, 48, , 13, 9, 9
2014/10/23, 98, 67, , 21, 8, 5
2014/10/24, 113, 72, , 20, 11, 7
2014/10/25, 116, 39, , 14, 6, 8
2014/10/26, 103, 63, , 19, 7, 10
2014/10/27, 117, 80, , 4, 6, 10
2014/10/28, 93, 47, , 12, 8, 14
2014/10/29, 98, 52, , 16, 9, 19
2014/10/30, 98, 71, , 19, 11, 13
2014/10/31, 112, 52, , 12, 9, 5
2014/11/1, 97, 51, , 17, 8, 9
2014/11/2, 100, 54, , 18, 11, 10
2014/11/3, 97, 103, , 28, 12, 14
2014/11/4, 124, 94, , 31, 18, 10
2014/11/5, 136, 112, , 34, 16, 13
2014/11/6, 148, 135, , 22, 13, 17
2014/11/7, 119, 76, , 19, 11, 17
2014/11/8, 108, 75, , 14, 11, 17
2014/11/9, 110, 44, , 3, 8, 17
2014/11/10, 92, 43, , 13, 12, 20
2014/11/11, 86, 45, , 12, 7, 21
2014/11/12, 84, 27, , 9, 6, 2
