date, pm25, pm10, o3, no2, so2, co
2020/1/1, , 51, 42, 7, , 4
2020/1/18, , 63, 70, 16, , 4
2019/12/14, , 51, 26, 15, , 3
2019/1/1, , 38, , 6, , 2
2019/2/18, , 45, 48, 11, , 
2019/2/19, , 48, 55, 15, , 
2018/10/1, , 49, 26, 15, , 3
2018/10/27, , 44, 19, 18, , 5
2018/10/29, , 34, 24, 14, , 4
2018/10/31, , 28, 36, 12, , 3
2018/11/5, , 34, 25, 12, , 4
2018/11/6, , 32, 47, 15, , 3
2018/11/19, , 29, 48, 12, , 2
2018/11/25, , 30, 28, 5, , 2
2018/11/26, , 37, 40, 12, , 2
2018/9/26, , 63, 10, 35, , 6
2018/2/27, , 43, 16, 28, 2, 5
2018/2/28, , 43, 12, 36, 2, 5
2018/3/1, , 46, 22, 33, 2, 6
2018/3/2, , 50, 15, 39, 2, 6
2017/11/23, , 42, 49, 22, , 
2017/7/18, , 49, 3, 81, , 
2017/7/19, , 46, 11, 42, , 6
2017/9/10, , 14, 7, 26, , 1
2017/9/13, , 46, 25, 19, , 3
2017/1/4, , 57, 49, 13, , 10
2017/3/10, , 54, 30, 21, , 3
2017/3/11, , 55, 39, 18, , 6
2016/10/21, , 39, 53, 16, , 6
2016/11/24, , 32, 36, , , 7
2016/11/25, , 35, 28, 10, , 5
2016/12/27, , 26, 52, 8, , 4
2016/12/28, , 40, 76, 14, , 5
2016/12/29, , 49, 48, 17, , 6
2016/12/30, , 42, 64, 18, , 7
2016/12/31, , 37, 55, 9, , 6
2016/7/7, , 44, 4, 35, , 10
2016/4/19, , 28, 12, 20, , 6
2016/2/7, , 40, 37, 12, , 
2016/2/8, , 45, 37, 15, , 
2016/2/9, , 46, 50, 18, , 
2016/1/3, , 38, 9, 6, , 3
2015/1/1, , 32, 38, 7, , 1
2014/12/22, , 25, 4, 28, , 2
2014/12/23, , 31, 46, 25, , 2
2014/12/24, , 38, 47, 17, , 1
2014/8/5, , 36, 15, 24, , 8
2014/1/1, , 43, 40, 9, , 3
2014/3/31, , 46, 15, 23, , 5
2022/11/28, , , 37, 12, 1, 4
